time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
51544,0,1,3400,-57,57,413,7.7,12,0.54,46272.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51793,0,1,3400,-57,57,410,12,12,0.94,71136.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52042,0,1,3400,-57,57,410,9.2,14,0.61,49632.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
52291,0,1,3400,-57,57,410,8.3,13,0.81,25088.000000,2,2.1,10,0.0,6528.000000,64,0.0,0.0,0.0,1.0
52540,0,1,3400,-57,57,415,6.1,12,1.3,39616.000000,3,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52789,0,1,3400,-57,57,422,11,11,1.3,56160.000000,13,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53038,0,1,3400,-57,57,421,13,12,1.8,33952.000000,13,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53287,0,1,3400,-57,57,418,11,13,0.63,60832.000000,11,2.1,13,0.0,23488.000000,44,0.0,0.0,0.0,1.0
53536,0,1,3400,-57,57,413,7.4,11,0.86,66464.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53785,0,1,3400,-57,57,415,11,13,0.50,55968.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54034,0,1,3400,-57,57,417,8.0,13,0.53,45728.000000,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
54283,0,1,3400,-57,57,420,9.2,12,0.64,44096.000000,3,2.1,7.6,0.0,18848.000000,14,0.0,0.0,0.0,1.0
54532,0,1,3400,-57,57,420,7.5,13,0.51,51744.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
54781,0,1,3400,-57,57,412,8.6,12,0.73,63360.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55030,0,1,3400,-57,57,417,8.2,12,0.56,49792.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55279,0,1,3400,-57,57,414,9.0,11,0.67,68544.000000,2,2.1,14,0.0,293728.000000,56,0.0,0.0,0.0,1.0
55528,0,1,3400,-57,57,412,14,13,0.57,32224.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55777,0,1,3400,-57,57,418,9.0,12,1.0,42752.000000,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56026,0,1,3400,-57,57,412,9.3,12,0.72,62304.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56275,0,1,3400,-57,57,411,6.7,12,0.88,45664.000000,4,2.1,6.8,0.0,98656.000000,65,0.0,0.0,0.0,1.0
56524,0,1,3400,-57,57,418,7.0,12,0.53,47232.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56773,0,1,3400,-57,57,417,8.7,14,0.53,43232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57022,0,1,3400,-57,57,416,8.9,14,0.54,42176.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
57271,0,1,3400,-57,57,414,13,13,0.88,43136.000000,11,2.1,0.052,0.0,13440.000000,47,0.0,0.0,0.0,1.0
57520,0,1,3400,-57,57,412,8.4,12,0.60,49024.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57769,0,1,3400,-57,57,412,2.6,10,0.63,107328.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58018,0,1,3400,-57,57,415,15,14,1.1,53664.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58267,0,1,3400,-57,57,419,7.8,12,0.67,89984.000000,4,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
58516,0,1,3400,-57,57,418,3.7,12,0.58,61728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58765,0,1,3400,-57,57,414,9.0,12,0.56,39490.039062,4,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59014,0,1,3400,-57,57,414,12,12,0.76,64608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59263,0,1,3400,-57,57,417,11,13,0.97,70048.000000,8,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
59512,0,1,3400,-57,57,419,8.9,13,0.73,56992.000000,3,2.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59761,0,1,3400,-57,57,418,10,12,0.50,41120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60010,0,1,3400,-57,57,420,7.0,12,1.1,50656.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60259,0,1,3400,-57,57,418,8.4,12,0.92,32032.000000,7,2.1,0.052,0.0,15680.000000,27,0.0,0.0,0.0,1.0
60508,0,1,3400,-57,57,419,6.6,11,0.76,64128.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60757,0,1,3400,-57,57,416,6.6,12,0.53,90240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61006,0,1,3400,-57,57,417,11,13,0.55,38080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61255,0,1,3400,-57,57,413,10.0,14,0.51,35008.000000,6,2.1,10,0.0,128640.000000,40,0.0,0.0,0.0,1.0
61504,0,1,3400,-57,57,415,9.5,13,0.64,61344.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61753,0,1,3400,-57,57,414,7.9,12,1.1,56640.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62002,0,1,3400,-57,57,417,12,13,1.0,49856.000000,18,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62251,0,1,3400,-57,57,413,14,13,0.84,34624.000000,8,2.1,15,80,0.0,80,0.0,0.0,0.0,1.0
62500,0,1,3400,-57,57,416,8.8,13,0.50,24320.000000,0,2.1,13,0.0,8768.000000,0,0.0,0.0,0.0,1.0
62749,0,1,3400,-57,57,407,11,12,0.59,64480.000000,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62998,0,1,3400,-57,57,413,10,13,0.63,53952.000000,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63247,0,1,3400,-57,57,419,9.9,13,1.2,58784.000000,6,2.1,3.8,0.0,21824.000000,8,0.0,0.0,0.0,1.0
63496,0,1,3400,-57,57,424,9.0,13,0.70,43456.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63745,0,1,3400,-57,57,425,10,13,1.4,54528.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63994,0,1,3400,-57,57,422,9.7,14,0.81,48608.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
64243,0,1,3400,-57,57,408,8.8,13,0.54,45664.000000,5,2.1,1.5,0.0,8864.000000,53,0.0,0.0,0.0,1.0
64492,0,1,3400,-57,57,406,11,13,0.69,27744.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64741,0,1,3400,-57,57,422,5.2,11,0.77,60416.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64990,0,1,3400,-57,57,416,7.0,13,0.50,26624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65239,0,1,3400,-57,57,418,9.3,13,0.66,64160.000000,2,2.1,0.0,0.0,8160.000000,54,0.0,0.0,0.0,1.0
65488,0,1,3400,-57,57,409,8.7,12,0.61,49824.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65737,0,1,3400,-57,57,405,8.9,12,0.50,51537.847656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65986,0,1,3400,-57,57,418,7.2,12,0.67,28448.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66235,0,1,3400,-57,57,423,12,12,1.1,53056.000000,5,2.1,8.2,0.0,29024.000000,0,0.0,0.0,0.0,1.0
66484,0,1,3400,-57,57,416,14,13,0.93,26656.000000,12,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66733,0,1,3400,-57,57,416,13,13,0.60,54752.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66982,0,1,3400,-57,57,419,8.3,11,0.79,63008.000000,4,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67231,0,1,3400,-57,57,419,7.5,12,1.0,53696.000000,16,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
67480,0,1,3400,-57,57,416,8.1,12,0.73,53408.000000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67729,0,1,3400,-57,57,413,5.7,9.8,0.83,73472.000000,5,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67978,0,1,3400,-57,57,420,9.6,11,0.80,59520.000000,5,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68227,0,1,3400,-57,57,419,11,12,1.2,41600.000000,12,2.1,4.0,0.0,105536.000000,50,0.0,0.0,0.0,1.0
68476,0,1,3400,-57,57,418,11,13,0.79,57536.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68725,0,1,3400,-57,57,417,11,12,1.5,63200.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68974,0,1,3400,-57,57,410,9.2,13,1.2,65120.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69223,0,1,3400,-57,57,417,10,13,1.3,37120.000000,0,2.1,0.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
69472,0,1,3400,-57,57,413,11,13,0.60,32192.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69721,0,1,3400,-57,57,415,16,13,0.92,64288.000000,19,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69970,0,1,3400,-57,57,408,9.8,13,0.80,36800.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70219,0,1,3400,-57,57,406,9.1,11,1.0,72096.000000,5,2.1,0.052,0.0,13536.000000,10,0.0,0.0,0.0,1.0
70468,0,1,3400,-57,57,409,8.2,13,0.51,34528.000000,0,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
70717,0,1,3400,-57,57,413,9.0,12,0.76,61920.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70966,0,1,3400,-57,57,420,5.4,11,0.56,76704.000000,2,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71215,0,1,3400,-57,57,416,5.5,11,0.73,50208.000000,3,2.1,6.4,0.0,122688.000000,45,0.0,0.0,0.0,1.0
71464,0,1,3400,-57,57,420,4.8,12,0.61,48608.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71713,0,1,3400,-57,57,420,12,14,0.93,54272.000000,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71962,0,1,3400,-57,57,423,6.7,12,0.70,39744.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72211,0,1,3400,-57,57,411,9.5,12,0.79,44736.000000,3,2.1,2.1,0.0,8384.000000,0,0.0,0.0,0.0,1.0
72460,0,1,3400,-57,57,415,11,13,0.53,53344.000000,0,2.1,0.10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72709,0,1,3400,-57,57,418,8.2,13,0.63,43872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72958,0,1,3400,-57,57,421,10,12,0.53,72992.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
73207,0,1,3400,-57,57,414,6.8,11,0.57,81856.000000,1,2.1,0.052,0.0,13152.000000,14,0.0,0.0,0.0,1.0
73456,0,1,3400,-57,57,413,16,13,0.50,26208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73705,0,1,3400,-57,57,412,12,13,0.53,58048.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73954,0,1,3400,-57,57,414,11,11,0.74,59200.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74203,0,1,3400,-57,57,412,7.9,11,0.58,61184.000000,6,2.1,6.2,0.0,17408.000000,24,0.0,0.0,0.0,1.0
74452,0,1,3400,-57,57,422,16,11,1.2,21632.000000,8,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74701,0,1,3400,-57,57,416,14,12,1.4,68352.000000,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74950,0,1,3400,-57,57,416,8.2,12,1.2,55424.000000,8,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
75199,0,1,3400,-57,57,412,8.4,13,0.66,64608.000000,5,2.1,12,0.0,9824.000000,0,0.0,0.0,0.0,1.0
75448,0,1,3400,-57,57,419,14,12,0.82,65792.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75697,0,1,3400,-57,57,419,7.7,12,0.83,46944.000000,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75946,0,1,3400,-57,57,417,7.8,12,0.91,65632.000000,2,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
76195,0,1,3400,-57,57,413,9.8,12,1.1,44960.000000,11,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
76444,0,1,3400,-57,57,405,7.1,11,0.65,64320.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76693,0,1,3400,-57,57,412,7.8,13,1.2,56640.000000,16,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76942,0,1,3400,-57,57,416,8.5,13,1.3,39936.000000,18,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77191,0,1,3400,-57,57,421,12,13,0.66,68448.000000,0,2.1,17,0.0,6720.000000,50,0.0,0.0,0.0,1.0
77440,0,1,3400,-57,57,412,6.6,13,0.56,52896.000000,3,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77689,0,1,3400,-57,57,411,10,12,0.51,47968.000000,5,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77938,0,1,3400,-57,57,414,11,13,0.67,49664.000000,7,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78187,0,1,3400,-57,57,410,7.2,12,0.89,85184.000000,7,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
78436,0,1,3400,-57,57,416,6.3,12,1.1,55968.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78685,0,1,3400,-57,57,420,9.7,12,0.74,98016.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78934,0,1,3400,-57,57,416,7.1,13,0.73,47872.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79183,0,1,3400,-57,57,418,12,13,1.2,60352.000000,7,2.1,7.9,20,0.0,80,0.0,0.0,0.0,1.0
79432,0,1,3400,-57,57,413,9.0,11,0.61,43760.957031,5,2.1,3.8,0.0,6406.374512,0,0.0,0.0,0.0,1.0
79681,0,1,3400,-57,57,415,6.7,12,0.56,57728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79930,0,1,3400,-57,57,415,7.9,12,0.63,48672.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80179,0,1,3400,-57,57,411,5.5,11,0.92,48832.000000,2,2.1,5.7,0.0,9824.000000,53,0.0,0.0,0.0,1.0
80428,0,1,3400,-57,57,413,14,13,0.76,61952.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80677,0,1,3400,-57,57,407,15,13,0.50,26528.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80926,0,1,3400,-57,57,410,12,14,0.82,51456.000000,15,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
81175,0,1,3400,-57,57,409,12,12,1.0,60768.000000,4,2.1,6.5,186,224,33,0.0,0.0,0.0,1.0
81424,0,1,3400,-57,57,417,8.9,12,1.2,44960.000000,16,2.1,6.5,0.0,8160.000000,0,0.0,0.0,0.0,1.0
81673,0,1,3400,-57,57,414,7.3,11,0.78,77728.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81922,0,1,3400,-57,57,418,3.8,11,0.52,67680.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82171,0,1,3400,-57,57,420,6.5,14,0.52,46240.000000,4,2.1,11,0.0,12288.000000,53,0.0,0.0,0.0,1.0
82420,0,1,3400,-57,57,416,10,13,0.50,22624.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82669,0,1,3400,-57,57,418,8.2,13,0.52,54016.000000,3,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82918,0,1,3400,-57,57,416,7.5,12,0.60,61056.000000,9,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83167,0,1,3400,-57,57,415,7.9,12,0.63,52256.000000,8,2.1,9.5,0.0,20384.000000,23,0.0,0.0,0.0,1.0
83416,0,1,3400,-57,57,417,16,14,1.3,36576.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83665,0,1,3400,-57,57,411,8.8,14,1.3,55520.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83914,0,1,3400,-57,57,415,12,12,0.76,62240.000000,4,2.1,0.10,186,0.0,0.0,0.0,0.0,0.0,1.0
84163,0,1,3400,-57,57,417,11,12,0.66,56478.085938,13,2.1,0.0,0.0,8127.490234,38,0.0,0.0,0.0,1.0
84412,0,1,3400,-57,57,414,9.2,13,0.59,77184.000000,4,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
84661,0,1,3400,-57,57,412,9.8,13,0.54,49376.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
84910,0,1,3400,-57,57,415,7.9,12,1.5,52736.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85159,0,1,3400,-57,57,417,8.4,12,0.81,82592.000000,12,2.1,4.0,0.0,10784.000000,54,0.0,0.0,0.0,1.0
85408,0,1,3400,-57,57,418,8.5,12,0.95,67584.000000,6,2.1,0.50,0.0,0.0,0,0.0,0.0,0.0,1.0
85657,0,1,3400,-57,57,419,8.7,12,0.83,61504.000000,8,2.1,8.0,0.0,17056.000000,0,0.0,1.0,0.0,1.0
85906,0,1,3400,-57,57,412,13,13,0.50,21728.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86155,0,1,3400,-57,57,413,12,13,0.94,46176.000000,9,2.1,8.5,0.0,23488.000000,20,0.0,0.0,0.0,1.0
86404,0,1,3400,-57,57,416,6.4,12,0.59,52672.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86653,0,1,3400,-57,57,412,7.1,12,0.77,44448.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86902,0,1,3400,-57,57,415,6.9,12,0.99,93856.000000,5,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87151,0,1,3400,-57,57,408,6.5,12,0.64,44896.000000,3,2.1,9.8,0.0,18368.000000,57,0.0,0.0,0.0,1.0
87400,0,1,3400,-57,57,406,6.6,11,0.81,51040.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87649,0,1,3400,-57,57,408,8.3,10,1.5,42688.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87898,0,1,3400,-57,57,413,6.8,12,0.58,45728.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88147,0,1,3400,-57,57,419,12,14,0.54,50720.000000,5,2.1,1.5,0.0,14720.000000,50,0.0,0.0,0.0,1.0
88396,0,1,3400,-57,57,421,11,12,0.97,44864.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88645,0,1,3400,-57,57,418,11,12,0.67,52960.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88894,0,1,3400,-57,57,423,10,14,0.81,21504.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89143,0,1,3400,-57,57,420,11,12,0.95,51680.000000,4,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
89392,0,1,3400,-57,57,415,9.9,14,0.63,38176.000000,14,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89641,0,1,3400,-57,57,420,18,13,0.50,15968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89890,0,1,3400,-57,57,418,8.9,12,0.55,58912.000000,3,2.1,0.75,0.0,13984.000000,0,0.0,0.0,0.0,1.0
90139,0,1,3400,-57,57,417,8.0,10,0.61,34944.000000,3,2.1,1.1,0.0,13600.000000,10,0.0,0.0,0.0,1.0
90388,0,1,3400,-57,57,423,7.5,13,0.73,55072.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90637,0,1,3400,-57,57,420,10,12,0.74,61280.000000,17,2.1,0.0,0.0,4384.000000,0,0.0,0.0,0.0,1.0
90886,0,1,3400,-57,57,414,7.2,12,0.53,57344.000000,2,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91135,0,1,3400,-57,57,411,7.2,12,0.66,63232.000000,3,2.1,1.2,0.0,7104.000000,44,0.0,0.0,0.0,1.0
91384,0,1,3400,-57,57,416,9.1,13,0.66,68160.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91633,0,1,3400,-57,57,412,12,14,0.50,48352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91882,0,1,3400,-57,57,415,11,13,0.72,41248.000000,4,2.1,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92131,0,1,3400,-57,57,418,9.1,14,0.75,38304.000000,12,2.1,0.052,0.0,8800.000000,31,0.0,0.0,0.0,1.0
92380,0,1,3400,-57,57,412,11,12,0.71,76096.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92629,0,1,3400,-57,57,413,15,13,0.55,73760.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92878,0,1,3400,-57,57,417,8.5,12,0.63,97376.000000,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
93127,0,1,3400,-57,57,414,14,13,0.57,48576.000000,4,2.1,0.0,0.0,9952.000000,31,0.0,0.0,0.0,1.0
93376,0,1,3400,-57,57,416,9.1,13,0.69,69152.000000,3,2.1,0.052,0.0,5536.000000,33,0.0,0.0,0.0,1.0
93625,0,1,3400,-56,56,411,2.1,7.7,0.55,100608.000000,1,2.1,0.10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93874,0,1,3400,-57,57,414,7.0,12,0.67,56896.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
94123,0,1,3400,-57,57,421,11,12,0.54,80096.000000,0,2.1,7.0,0.0,104256.000000,36,0.0,0.0,0.0,1.0
94372,0,1,3400,-57,57,416,13,13,0.69,53248.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94621,0,1,3400,-57,57,413,10.0,12,1.4,52992.000000,14,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94870,0,1,3400,-57,57,417,8.9,12,0.81,57632.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95119,0,1,3400,-57,57,418,7.9,13,1.1,45856.000000,12,2.1,9.8,0.0,6528.000000,50,0.0,0.0,0.0,1.0
95368,0,1,3400,-57,57,418,11,12,0.98,65216.000000,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95617,0,1,3400,-57,57,420,11,12,0.55,57952.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95866,0,1,3400,-57,57,416,13,13,0.94,51680.000000,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96115,0,1,3400,-57,57,416,9.5,12,0.82,88254.976562,9,2.1,6.5,0.0,8095.617676,30,0.0,0.0,0.0,1.0
96364,0,1,3400,-57,57,411,9.6,14,0.50,40352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96613,0,1,3400,-57,57,414,12,12,0.64,64448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96862,0,1,3400,-57,57,419,13,13,0.75,43936.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
97111,0,1,3400,-57,57,417,8.6,12,0.77,33728.000000,3,2.1,14,0.0,174016.000000,52,0.0,0.0,0.0,1.0
97360,0,1,3400,-57,57,412,12,11,1.5,47232.000000,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97609,0,1,3400,-57,57,409,9.3,12,0.94,77856.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97858,0,1,3400,-57,57,412,8.2,12,1.2,49248.000000,26,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98107,0,1,3400,-57,57,414,9.1,14,0.60,64416.000000,3,2.1,9.9,0.0,25120.000000,0,0.0,0.0,0.0,1.0
98356,0,1,3400,-57,57,411,9.0,13,0.75,37216.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
