time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
98605,0,1,3400,-57,57,412,10,12,0.85,76960.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98854,0,1,3400,-57,57,413,9.1,13,0.51,47232.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
99103,0,1,3400,-57,57,411,10,13,1.6,43200.000000,15,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
99352,0,1,3400,-57,57,413,12,12,0.64,24896.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99601,0,1,3400,-57,57,413,9.3,12,0.50,41344.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99850,0,1,3400,-57,57,417,7.9,13,0.80,33536.000000,22,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100099,0,1,3400,-57,57,413,9.8,13,0.52,46752.000000,0,2.1,6.4,0.0,54720.000000,36,0.0,0.0,0.0,1.0
100348,0,1,3400,-57,57,416,9.7,12,1.1,55552.000000,20,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100597,0,1,3400,-57,57,411,8.0,13,0.79,72032.000000,4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100846,0,1,3400,-57,57,412,13,13,0.75,45888.000000,6,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101095,0,1,3400,-57,57,415,9.6,13,1.3,52800.000000,13,2.1,13,0.0,44032.000000,0,0.0,0.0,0.0,1.0
101344,0,1,3400,-57,57,407,5.0,11,0.73,62656.000000,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101593,0,1,3400,-57,57,414,7.6,12,1.1,52992.000000,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101842,0,1,3400,-57,57,413,8.8,12,0.74,60832.000000,13,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102091,0,1,3400,-57,57,415,10,13,0.98,58688.000000,6,2.1,13,0.0,23904.000000,36,0.0,0.0,0.0,1.0
102340,0,1,3400,-57,57,418,9.3,13,0.70,48576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102589,0,1,3400,-57,57,417,11,13,0.92,58304.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102838,0,1,3400,-57,57,419,9.2,13,0.60,51392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103087,0,1,3400,-57,57,420,8.5,13,0.57,26848.000000,8,2.1,0.0,0.0,8192.000000,0,0.0,0.0,0.0,1.0
103336,0,1,3400,-57,57,415,8.2,13,0.50,17472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103585,0,1,3400,-57,57,414,9.4,10,1.1,86080.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103834,0,1,3400,-57,57,414,11,12,0.93,32896.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104083,0,1,3400,-57,57,415,10,12,0.68,50944.000000,4,2.1,1.3,0.0,12384.000000,14,0.0,0.0,0.0,1.0
104332,0,1,3400,-57,57,420,9.6,13,0.56,31392.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104581,0,1,3400,-57,57,414,11,13,0.53,43808.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104830,0,1,3400,-57,57,419,9.0,14,0.97,42208.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105079,0,1,3400,-57,57,411,8.9,13,0.62,76448.000000,0,2.1,0.0,0.0,8352.000000,0,0.0,0.0,0.0,1.0
105328,0,1,3400,-57,57,415,13,12,1.6,47584.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105577,0,1,3400,-57,57,414,9.7,12,0.72,56992.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105826,0,1,3400,-57,57,414,7.1,13,0.85,85312.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106075,0,1,3400,-57,57,411,10,14,1.7,51648.000000,13,2.1,3.8,0.0,114464.000000,26,0.0,0.0,0.0,1.0
106324,0,1,3400,-57,57,416,17,13,0.50,31168.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106573,0,1,3400,-57,57,417,11,13,0.52,57248.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106822,0,1,3400,-57,57,414,10,13,0.50,59008.000000,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
107071,0,1,3400,-57,57,414,14,12,1.2,66176.000000,19,2.1,1.1,0.0,12416.000000,36,0.0,0.0,0.0,1.0
107320,0,1,3400,-57,57,413,8.2,11,0.95,55552.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107569,0,1,3400,-57,57,415,8.5,12,0.72,70464.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107818,0,1,3400,-57,57,416,5.5,12,0.50,71296.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
108067,0,1,3400,-57,57,411,11,13,0.68,42848.000000,11,2.1,6.5,0.0,6528.000000,50,0.0,0.0,0.0,1.0
108316,0,1,3400,-57,57,422,12,13,1.3,51155.378906,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108565,0,1,3400,-57,57,415,12,12,0.77,68320.000000,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108814,0,1,3400,-57,57,411,6.3,13,0.50,38336.000000,0,2.1,11,186,0.0,0.0,0.0,0.0,0.0,1.0
109063,0,1,3400,-57,57,412,7.3,9.8,0.57,60224.000000,3,2.1,5.1,0.0,8224.000000,57,0.0,0.0,0.0,1.0
109312,0,1,3400,-57,57,410,9.7,13,0.69,61120.000000,9,2.1,0.0,0.0,2592.000000,0,0.0,0.0,0.0,1.0
109561,0,1,3400,-57,57,415,7.8,12,0.52,61760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109810,0,1,3400,-57,57,415,8.7,13,0.74,55680.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110059,0,1,3400,-57,57,420,11,13,0.50,32064.000000,0,2.1,0.82,0.0,16000.000000,36,0.0,0.0,0.0,1.0
110308,0,1,3400,-57,57,418,8.2,14,0.58,68864.000000,7,2.1,9.9,0.0,10656.000000,0,0.0,0.0,0.0,1.0
110557,0,1,3400,-57,57,414,7.2,13,0.95,41760.000000,0,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
110806,0,1,3400,-57,57,410,11,13,1.3,41056.000000,12,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
111055,0,1,3400,-57,57,416,9.8,13,0.77,64992.000000,11,2.1,0.96,0.0,12736.000000,12,0.0,0.0,0.0,1.0
111304,0,1,3400,-57,57,415,7.0,13,0.68,36800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111553,0,1,3400,-57,57,412,9.9,13,0.85,37568.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111802,0,1,3400,-57,57,417,8.0,12,0.88,54016.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112051,0,1,3400,-57,57,419,9.5,11,1.5,82144.000000,5,2.1,0.0,0.0,13440.000000,0,0.0,0.0,0.0,1.0
112300,0,1,3400,-57,57,418,14,13,0.53,57856.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112549,0,1,3400,-57,57,410,8.0,12,0.54,64480.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112798,0,1,3400,-57,57,414,7.1,12,0.84,55936.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113047,0,1,3400,-57,57,410,13,13,0.85,57888.000000,12,2.1,2.3,0.0,6848.000000,50,0.0,0.0,0.0,1.0
113296,0,1,3400,-57,57,416,10,12,0.65,42016.000000,16,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113545,0,1,3400,-57,57,419,13,13,0.51,51904.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113794,0,1,3400,-57,57,412,6.9,11,0.57,57792.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114043,0,1,3400,-57,57,416,8.0,12,1.1,37312.000000,8,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
114292,0,1,3400,-57,57,412,13,12,0.66,69024.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114541,0,1,3400,-57,57,408,15,12,1.5,57824.000000,16,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114790,0,1,3400,-57,57,421,9.5,13,0.56,48128.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115039,0,1,3400,-57,57,421,8.6,13,0.50,37728.000000,0,2.1,3.7,0.0,9824.000000,36,0.0,0.0,0.0,1.0
115288,0,1,3400,-57,57,415,8.2,12,0.92,54432.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115537,0,1,3400,-57,57,417,9.4,12,0.51,24286.853516,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115786,0,1,3400,-57,57,408,12,13,0.91,57024.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116035,0,1,3400,-57,57,418,8.3,12,0.59,48896.000000,4,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
116284,0,1,3400,-57,57,422,9.5,13,0.57,48800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116533,0,1,3400,-57,57,415,12,13,0.64,58752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116782,0,1,3400,-57,57,414,12,13,0.84,51840.000000,12,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
117031,0,1,3400,-57,57,412,9.6,13,0.52,59712.000000,0,2.1,1.4,0.0,30720.000000,23,0.0,0.0,0.0,1.0
117280,0,1,3400,-57,57,416,8.6,13,0.53,65856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117529,0,1,3400,-57,57,412,8.9,12,0.52,40288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117778,0,1,3400,-57,57,412,6.6,11,0.57,61888.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118027,0,1,3400,-57,57,411,9.3,13,0.61,52224.000000,14,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
118276,0,1,3400,-57,57,413,11,12,0.52,67360.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118525,0,1,3400,-57,57,416,7.2,11,0.53,71200.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118774,0,1,3400,-56,56,411,6.7,13,1.1,27424.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119023,0,1,3400,-57,57,417,5.4,12,0.58,67584.000000,2,2.1,10,0.0,93728.000000,38,0.0,0.0,0.0,1.0
119272,0,1,3400,-57,57,413,11,12,1.0,73664.000000,11,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119521,0,1,3400,-57,57,416,6.2,13,0.50,46464.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119770,0,1,3400,-57,57,413,8.0,13,0.54,43456.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120019,0,1,3400,-57,57,414,8.2,14,0.55,42816.000000,10,2.1,23,186,0.0,80,0.0,0.0,0.0,1.0
120268,0,1,3400,-57,57,418,8.2,12,0.71,71456.000000,5,2.1,20,0.0,8160.000000,0,0.0,0.0,0.0,1.0
120517,0,1,3400,-57,57,415,8.0,13,1.1,74272.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120766,0,1,3400,-57,57,410,8.6,12,1.0,38272.000000,10,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121015,0,1,3400,-57,57,412,12,12,1.1,46784.000000,13,2.1,3.2,0.0,10784.000000,0,0.0,0.0,0.0,1.0
121264,0,1,3400,-57,57,413,7.6,11,0.88,38080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121513,0,1,3400,-57,57,415,7.9,12,0.65,51296.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121762,0,1,3400,-57,57,418,6.5,11,0.79,70368.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
122011,0,1,3400,-57,57,421,9.5,11,0.84,35584.000000,5,2.1,8.2,0.0,152608.000000,63,0.0,0.0,0.0,1.0
122260,0,1,3400,-57,57,418,12,12,1.4,60128.000000,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122509,0,1,3400,-57,57,413,7.0,13,0.81,45760.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122758,0,1,3400,-57,57,414,16,12,0.93,75744.000000,10,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
123007,0,1,3400,-57,57,413,9.1,13,1.6,62560.000000,9,2.1,2.0,0.0,15456.000000,25,0.0,0.0,0.0,1.0
123256,0,1,3400,-57,57,415,9.0,13,0.91,86016.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123505,0,1,3400,-57,57,423,8.7,12,0.73,34976.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123754,0,1,3400,-57,57,417,8.1,12,0.74,46752.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124003,0,1,3400,-57,57,418,10,13,1.0,64192.000000,3,2.1,0.0,0.0,14656.000000,0,0.0,0.0,0.0,1.0
124252,0,1,3400,-57,57,417,13,12,0.86,64640.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124501,0,1,3400,-57,57,417,8.3,11,0.88,78432.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124750,0,1,3400,-57,57,416,8.4,12,0.90,38112.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124999,0,1,3400,-57,57,413,11,13,0.51,44224.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
125248,0,1,3400,-57,57,414,11,13,0.94,57344.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125497,0,1,3400,-57,57,416,9.1,13,0.98,70944.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125746,0,1,3400,-57,57,413,7.1,13,0.84,49088.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125995,0,1,3400,-57,57,404,9.0,12,0.76,43936.000000,0,2.1,0.0,0.0,28992.000000,17,0.0,0.0,0.0,1.0
126244,0,1,3400,-57,57,409,8.0,12,1.4,54976.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126493,0,1,3400,-57,57,413,4.9,10,0.63,77216.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126742,0,1,3400,-57,57,417,12,12,1.7,67360.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126991,0,1,3400,-57,57,408,7.9,13,0.54,52192.000000,4,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
127240,0,1,3400,-57,57,411,13,12,1.1,57856.000000,23,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127489,0,1,3400,-57,57,413,7.8,11,0.52,60960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127738,0,1,3400,-57,57,418,9.5,14,0.61,40448.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127987,0,1,3400,-57,57,418,7.6,13,0.55,79808.000000,4,2.1,0.0,0.0,21920.000000,9,0.0,0.0,0.0,1.0
128236,0,1,3400,-57,57,411,12,14,0.54,61992.031250,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128485,0,1,3400,-57,57,414,10,11,1.00,32478.087891,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128734,0,1,3400,-57,57,418,9.9,12,1.0,60480.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128983,0,1,3400,-57,57,411,4.3,13,0.95,30592.000000,2,2.1,0.0,0.0,15072.000000,33,0.0,0.0,0.0,1.0
129232,0,1,3400,-57,57,408,5.2,11,0.81,58390.437500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129481,0,1,3400,-57,57,415,13,12,1.4,47200.000000,24,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129730,0,1,3400,-57,57,415,8.8,14,1.1,18144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129979,0,1,3400,-57,57,411,8.8,13,0.50,36704.000000,0,2.1,5.7,0.0,17056.000000,57,0.0,0.0,0.0,1.0
130228,0,1,3400,-57,57,418,6.1,12,0.85,26048.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130477,0,1,3400,-57,57,412,9.6,13,0.82,54048.000000,13,2.1,9.9,0.0,51840.000000,33,0.0,0.0,0.0,1.0
130726,0,1,3400,-57,57,413,8.3,12,0.65,50272.000000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130975,0,1,3400,-57,57,414,8.9,13,0.54,60800.000000,0,2.1,11,186,0.0,0.0,0.0,0.0,0.0,1.0
131224,0,1,3400,-57,57,421,6.3,11,1.0,61920.000000,5,2.1,3.2,0.0,12384.000000,42,0.0,0.0,0.0,1.0
131473,0,1,3400,-57,57,414,8.9,13,0.72,68672.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131722,0,1,3400,-57,57,416,14,13,1.1,50656.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131971,0,1,3400,-57,57,411,8.8,13,0.60,26880.000000,0,2.1,0.0,0.0,16128.000000,21,0.0,0.0,0.0,1.0
132220,0,1,3400,-57,57,409,9.9,13,0.56,56832.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132469,0,1,3400,-57,57,414,8.9,12,0.65,43904.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132718,0,1,3400,-57,57,424,4.8,10,0.80,48864.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132967,0,1,3400,-57,57,417,8.1,14,0.86,41536.000000,9,2.1,0.29,0.0,13952.000000,21,0.0,0.0,0.0,1.0
133216,0,1,3400,-57,57,419,7.7,13,0.78,44960.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133465,0,1,3400,-57,57,416,9.6,14,0.65,49760.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133714,0,1,3400,-57,57,417,8.5,12,0.81,54624.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133963,0,1,3400,-57,57,419,14,13,1.1,68960.000000,2,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
134212,0,1,3400,-57,57,412,9.3,11,1.1,53513.945312,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134461,0,1,3400,-57,57,406,7.4,12,0.55,68288.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134710,0,1,3400,-57,57,407,8.9,13,0.93,74176.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134959,0,1,3400,-57,57,420,3.4,11,0.68,93504.000000,3,2.1,1.5,0.0,14720.000000,50,0.0,0.0,0.0,1.0
135208,0,1,3400,-57,57,412,11,12,0.77,61280.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135457,0,1,3400,-57,57,416,12,11,0.94,36256.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135706,0,1,3400,-57,57,415,9.1,12,0.64,52864.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135955,0,1,3400,-57,57,410,9.0,13,0.53,41408.000000,0,2.1,0.0,186,5536.000000,0,0.0,0.0,0.0,1.0
136204,0,1,3400,-57,57,421,16,13,0.60,67840.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
136453,0,1,3400,-57,57,411,8.1,13,0.50,21216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136702,0,1,3400,-57,57,409,3.9,12,0.57,76704.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136951,0,1,3400,-57,57,413,6.5,12,0.53,32608.000000,4,2.1,0.0,0.0,8000.000000,22,0.0,0.0,0.0,1.0
137200,0,1,3400,-57,57,415,8.3,13,0.70,73760.000000,4,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
137449,0,1,3400,-57,57,419,11,14,0.67,35968.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
137698,0,1,3400,-57,57,411,8.3,12,0.50,47808.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
137947,0,1,3400,-57,57,410,6.6,11,0.54,56992.000000,2,2.1,0.0,0.0,17920.000000,0,0.0,0.0,0.0,1.0
138196,0,1,3400,-57,57,415,7.8,11,0.90,67808.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138445,0,1,3400,-57,57,413,10,10,0.63,54080.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138694,0,1,3400,-57,57,415,11,13,0.86,50432.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138943,0,1,3400,-57,57,413,10,13,1.0,27360.000000,13,2.1,0.67,0.0,103392.000000,17,0.0,0.0,0.0,1.0
139192,0,1,3400,-57,57,422,15,13,1.5,60416.000000,27,2.1,6.5,0.0,11072.000000,67,0.0,0.0,0.0,1.0
139441,0,1,3400,-57,57,417,9.9,14,0.78,51872.000000,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139690,0,1,3400,-57,57,411,8.0,12,0.53,57561.753906,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139939,0,1,3400,-57,57,409,9.1,12,1.2,45600.000000,8,2.1,6.1,0.0,12384.000000,40,0.0,0.0,0.0,1.0
140188,0,1,3400,-57,57,413,8.3,13,0.50,53024.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140437,0,1,3400,-57,57,411,12,12,1.4,35616.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140686,0,1,3400,-57,57,408,11,13,1.3,34080.000000,14,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
140935,0,1,3400,-57,57,419,3.7,12,0.58,42112.000000,0,2.1,2.5,0.0,79264.000000,67,0.0,0.0,0.0,1.0
141184,0,1,3400,-57,57,416,7.0,12,0.57,54400.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141433,0,1,3400,-57,57,421,10,12,1.0,88640.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141682,0,1,3400,-57,57,415,7.5,13,0.81,36704.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141931,0,1,3400,-57,57,412,10,11,1.4,49024.000000,11,2.1,0.0,0.0,13600.000000,18,0.0,0.0,0.0,1.0
142180,0,1,3400,-57,57,415,9.1,13,1.0,51552.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142429,0,1,3400,-57,57,414,14,12,0.56,51264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142678,0,1,3400,-57,57,418,10,10,1.1,79392.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142927,0,1,3400,-57,57,413,14,12,0.98,39008.000000,9,2.1,0.0,0.0,13536.000000,0,0.0,0.0,0.0,1.0
143176,0,1,3400,-57,57,414,11,13,1.4,32544.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143425,0,1,3400,-57,57,418,7.7,13,0.50,16832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143674,0,1,3400,-57,57,413,6.0,11,0.73,106560.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143923,0,1,3400,-57,57,408,7.8,11,0.78,89561.750000,4,2.1,4.5,0.0,114007.968750,32,0.0,0.0,0.0,1.0
144172,0,1,3400,-57,57,409,8.0,12,0.77,21792.000000,15,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144421,0,1,3400,-57,57,406,7.8,11,1.1,71712.000000,19,2.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144670,0,1,3400,-57,57,412,7.7,13,0.51,53408.000000,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
144919,0,1,3400,-57,57,416,8.2,13,0.78,46240.000000,4,2.1,4.5,0.0,9056.000000,36,0.0,0.0,0.0,1.0
