time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
145168,0,1,3400,-57,57,415,8.7,13,0.57,52896.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145417,0,1,3400,-57,57,415,9.7,12,0.50,27040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145666,0,1,3400,-57,57,417,11,12,0.75,49408.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
145915,0,1,3400,-57,57,411,11,13,1.0,38144.000000,4,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
146164,0,1,3400,-57,57,415,8.3,12,0.60,62368.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146413,0,1,3400,-57,57,411,14,14,0.54,21280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146662,0,1,3400,-57,57,412,14,12,0.64,39424.000000,10,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
146911,0,1,3400,-57,57,412,8.2,11,1.4,69280.000000,12,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
147160,0,1,3400,-57,57,422,10.0,11,1.5,66816.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147409,0,1,3400,-57,57,414,10,12,0.88,52320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147658,0,1,3400,-57,57,406,7.6,13,0.67,47712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147907,0,1,3400,-57,57,415,12,13,1.2,67328.000000,7,2.1,0.0,0.0,13696.000000,12,0.0,0.0,0.0,1.0
148156,0,1,3400,-57,57,412,11,13,0.50,32320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148405,0,1,3400,-57,57,411,9.1,11,1.4,58528.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148654,0,1,3400,-57,57,414,12,14,1.9,38272.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148903,0,1,3400,-57,57,419,11,13,1.1,112320.000000,3,2.1,4.5,0.0,24960.000000,0,0.0,0.0,0.0,1.0
149152,0,1,3400,-57,57,418,9.4,12,0.51,49312.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149401,0,1,3400,-57,57,416,8.1,13,0.98,40416.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149650,0,1,3400,-57,57,414,8.7,13,0.78,48928.000000,2,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
149899,0,1,3400,-57,57,410,9.9,12,0.99,60928.000000,9,2.1,11,0.0,39648.000000,62,0.0,0.0,0.0,1.0
150148,0,1,3400,-57,57,410,17,11,0.99,50688.000000,12,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150397,0,1,3400,-57,57,411,8.8,12,0.59,50592.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150646,0,1,3400,-57,57,416,6.5,13,0.59,31394.421875,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
150895,0,1,3400,-57,57,415,13,13,0.60,49568.000000,9,2.1,2.3,0.0,9184.000000,57,0.0,0.0,0.0,1.0
151144,0,1,3400,-57,57,406,7.4,12,0.93,62624.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151393,0,1,3400,-57,57,416,9.0,12,0.50,27537.847656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151642,0,1,3400,-57,57,416,7.4,12,0.61,52256.000000,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
151891,0,1,3400,-57,57,426,8.8,13,0.50,24416.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
152140,0,1,3400,-57,57,416,8.5,13,0.54,45824.000000,8,2.1,0.0,0.0,8192.000000,0,0.0,0.0,0.0,1.0
152389,0,1,3400,-57,57,414,9.8,13,0.53,49312.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152638,0,1,3400,-57,57,409,7.9,10,1.1,67712.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152887,0,1,3400,-57,57,413,5.2,11,0.57,64864.000000,3,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
153136,0,1,3400,-57,57,415,8.1,13,0.79,57952.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153385,0,1,3400,-57,57,418,7.3,12,0.54,79968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153634,0,1,3400,-57,57,416,9.4,13,1.1,49056.000000,12,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
153883,0,1,3400,-57,57,409,11,12,1.3,48576.000000,16,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
154132,0,1,3400,-57,57,411,8.2,13,1.4,22080.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154381,0,1,3400,-57,57,410,7.7,13,0.82,16928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154630,0,1,3400,-57,57,419,10.0,13,0.51,38240.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
154879,0,1,3400,-57,57,414,4.7,11,0.53,52000.000000,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
155128,0,1,3400,-57,57,413,6.3,11,0.53,71552.000000,4,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
155377,0,1,3400,-57,57,412,6.4,12,0.60,49312.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155626,0,1,3400,-57,57,411,9.1,9.6,1.3,66464.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155875,0,1,3400,-57,57,411,9.2,12,0.53,56896.000000,5,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
156124,0,1,3400,-57,57,417,10,14,0.65,41856.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156373,0,1,3400,-57,57,415,14,11,0.90,76960.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156622,0,1,3400,-57,57,410,10.0,13,0.72,49408.000000,14,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
156871,0,1,3400,-57,57,410,10,13,0.80,27296.000000,0,2.1,14,0.0,26656.000000,33,0.0,0.0,0.0,1.0
157120,0,1,3400,-57,57,420,10,13,0.64,52128.000000,4,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157369,0,1,3400,-57,57,422,13,14,0.94,66592.000000,4,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157618,0,1,3400,-57,57,420,15,12,1.1,56064.000000,11,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157867,0,1,3400,-57,57,415,12,12,0.83,46368.000000,7,2.1,15,0.0,19680.000000,36,0.0,0.0,0.0,1.0
158116,0,1,3400,-57,57,419,9.5,13,0.72,61888.000000,6,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
158365,0,1,3400,-57,57,414,11,14,0.75,41696.000000,0,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
158614,0,1,3400,-57,57,414,7.3,13,0.50,27488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158863,0,1,3400,-57,57,412,15,12,0.50,36544.000000,0,2.1,8.2,0.0,11776.000000,14,0.0,0.0,0.0,1.0
159112,0,1,3400,-57,57,412,11,13,0.51,30400.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159361,0,1,3400,-57,57,422,13,12,0.74,58880.000000,15,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159610,0,1,3400,-57,57,415,9.2,13,0.55,55104.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
159859,0,1,3400,-57,57,420,7.3,11,0.89,76832.000000,7,2.1,3.4,0.0,17856.000000,57,0.0,0.0,0.0,1.0
160108,0,1,3400,-57,57,421,10.0,14,0.50,37792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160357,0,1,3400,-57,57,419,7.5,13,0.51,47296.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160606,0,1,3400,-57,57,421,9.3,13,0.57,36512.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160855,0,1,3400,-57,57,413,15,13,1.4,56608.000000,12,2.1,8.7,0.0,173088.000000,59,0.0,0.0,0.0,1.0
161104,0,1,3400,-57,57,416,8.6,11,0.52,56352.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161353,0,1,3400,-57,57,417,16,13,0.70,29472.000000,28,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161602,0,1,3400,-57,57,408,14,12,1.7,28032.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161851,0,1,3400,-57,57,433,12,12,0.84,40512.000000,10,2.1,1.5,0.0,12512.000000,0,0.0,0.0,0.0,1.0
162100,0,1,3400,-57,57,451,7.0,12,1.5,38816.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162349,0,1,3400,-57,57,420,5.0,11,0.62,87648.000000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162598,0,1,3400,-57,57,420,11,13,0.76,63104.000000,7,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
162847,0,1,3400,-57,57,415,12,12,0.51,66816.000000,0,2.1,3.7,0.0,9184.000000,57,0.0,0.0,0.0,1.0
163096,0,1,3400,-57,57,416,12,12,1.1,23744.000000,17,2.1,2.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
163345,0,1,3400,-57,57,417,12,12,1.2,33600.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163594,0,1,3400,-57,57,416,11,12,0.58,49402.390625,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163843,0,1,3400,-57,57,416,13,13,1.4,45952.000000,5,2.1,2.3,80,3616.000000,57,0.0,0.0,0.0,1.0
164092,0,1,3400,-57,57,410,11,12,0.74,39840.000000,0,2.1,8.0,80,0.0,0.0,0.0,0.0,0.0,1.0
164341,0,1,3400,-57,57,419,12,13,1.7,43904.000000,17,2.1,2.4,0.0,8768.000000,0,0.0,0.0,0.0,1.0
164590,0,1,3400,-57,57,417,7.8,12,0.53,51744.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164839,0,1,3400,-57,57,419,13,13,1.1,44800.000000,12,2.1,0.064,0.0,20384.000000,17,0.0,0.0,0.0,1.0
165088,0,1,3400,-57,57,421,8.5,12,0.91,59712.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165337,0,1,3400,-57,57,424,8.9,13,1.4,42112.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165586,0,1,3400,-57,57,414,7.8,12,0.90,64896.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165835,0,1,3400,-57,57,410,15,12,0.60,49856.000000,5,2.1,13,0.0,86016.000000,0,0.0,0.0,0.0,1.0
166084,0,1,3400,-57,57,411,8.7,12,0.58,51040.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166333,0,1,3400,-57,57,412,9.2,11,0.64,67040.000000,8,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166582,0,1,3400,-57,57,411,11,13,0.71,57024.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166831,0,1,3400,-57,57,419,7.1,11,0.69,71904.000000,0.9,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
167080,0,1,3400,-57,57,421,9.5,13,0.66,37960.160156,13,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167329,0,1,3400,-57,57,416,8.7,11,0.93,83104.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167578,0,1,3400,-57,57,417,6.9,10,0.66,67238.093750,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167827,0,1,3400,-57,57,413,8.3,13,0.88,32352.000000,8,2.1,5.7,0.0,8160.000000,29,0.0,0.0,0.0,1.0
168076,0,1,3400,-57,57,414,12,12,0.85,75680.000000,6,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168325,0,1,3400,-57,57,409,7.1,12,0.65,44832.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168574,0,1,3400,-57,57,403,10,12,1.2,35840.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168823,0,1,3400,-57,57,408,8.7,12,0.70,43040.000000,9,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
169072,0,1,3400,-57,57,418,16,12,0.70,58976.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169321,0,1,3400,-57,57,418,8.8,12,0.58,53056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169570,0,1,3400,-57,57,416,7.4,12,0.82,72704.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169819,0,1,3400,-57,57,418,8.0,12,0.99,43808.000000,9,2.1,2.1,0.0,27520.000000,31,0.0,0.0,0.0,1.0
170068,0,1,3400,-57,57,417,13,13,0.51,29609.562500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170317,0,1,3400,-57,57,416,10,13,0.50,53856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170566,0,1,3400,-57,57,419,9.5,13,0.85,15360.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170815,0,1,3400,-57,57,413,7.0,11,1.3,67136.000000,14,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
171064,0,1,3400,-57,57,410,8.2,13,0.50,40672.000000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171313,0,1,3400,-57,57,410,9.1,12,0.73,59104.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171562,0,1,3400,-57,57,418,8.8,12,0.92,36768.000000,29,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171811,0,1,3400,-57,57,418,9.7,11,1.1,78752.000000,5,2.1,5.7,0.0,19648.000000,38,0.0,0.0,0.0,1.0
172060,0,1,3400,-57,57,412,8.6,12,0.91,45760.000000,13,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172309,0,1,3400,-57,57,413,11,14,1.1,42304.000000,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172558,0,1,3400,-57,57,417,8.4,12,0.87,31520.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172807,0,1,3400,-57,57,416,9.7,12,0.63,50752.000000,8,2.1,3.8,0.0,8160.000000,0,0.0,0.0,0.0,1.0
173056,0,1,3400,-57,57,415,11,13,0.95,74400.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173305,0,1,3400,-57,57,414,10.0,12,0.87,51584.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173554,0,1,3400,-57,57,415,7.6,12,0.65,65792.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173803,0,1,3400,-57,57,415,13,12,1.7,52832.000000,22,2.1,0.0,0.0,6848.000000,50,0.0,0.0,0.0,1.0
174052,0,1,3400,-57,57,417,9.8,12,1.3,50304.000000,26,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174301,0,1,3400,-57,57,415,7.4,12,0.65,77152.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174550,0,1,3400,-57,57,415,8.2,11,0.61,41728.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
174799,0,1,3400,-57,57,414,5.9,12,0.53,66912.000000,2,2.1,13,0.0,120544.000000,60,0.0,0.0,0.0,1.0
175048,0,1,3400,-57,57,414,10,11,0.67,53120.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175297,0,1,3400,-57,57,410,6.8,14,0.58,36256.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175546,0,1,3400,-57,57,416,7.0,13,0.52,47712.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175795,0,1,3400,-57,57,413,9.5,13,1.0,38464.000000,22,2.1,13,0.0,6528.000000,50,0.0,0.0,0.0,1.0
176044,0,1,3400,-57,57,411,8.2,13,0.68,29728.000000,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176293,0,1,3400,-57,57,408,5.2,13,0.50,39072.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176542,0,1,3400,-57,57,410,10,11,0.65,45440.000000,10,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176791,0,1,3400,-57,57,412,6.1,12,1.1,37984.000000,6,2.1,14,0.0,19488.000000,57,0.0,0.0,0.0,1.0
177040,0,1,3400,-57,57,413,8.8,13,0.69,36768.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177289,0,1,3400,-57,57,411,8.7,12,0.57,55648.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177538,0,1,3400,-57,57,419,12,12,0.51,40000.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177787,0,1,3400,-57,57,418,11,13,1.3,62592.000000,7,2.1,1.6,0.0,7904.000000,22,0.0,0.0,0.0,1.0
178036,0,1,3400,-57,57,415,9.1,13,0.54,44032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178285,0,1,3400,-57,57,416,10,13,0.50,49472.000000,0,2.1,0.97,0.0,576,0,0.0,0.0,0.0,1.0
178534,0,1,3400,-57,57,414,8.8,13,0.75,51904.000000,2,2.1,1.0,186,0.0,0.0,0.0,0.0,0.0,1.0
178783,0,1,3400,-57,57,418,6.4,12,0.68,39136.000000,2,2.1,0.072,0.0,13696.000000,30,0.0,0.0,0.0,1.0
179032,0,1,3400,-57,57,414,7.9,12,0.56,43136.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179281,0,1,3400,-57,57,418,8.6,12,0.71,71040.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179530,0,1,3400,-57,57,416,10,13,0.60,67200.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
179779,0,1,3400,-57,57,415,9.2,12,0.94,65888.000000,2,2.1,0.36,0.0,6112.000000,50,0.0,0.0,0.0,1.0
180028,0,1,3400,-57,57,413,11,12,1.1,92256.000000,5,2.1,9.6,0.0,19232.000000,57,0.0,0.0,0.0,1.0
180277,0,1,3400,-57,57,410,8.4,13,1.2,47456.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180526,0,1,3400,-57,57,413,7.1,14,0.50,47712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180775,0,1,3400,-57,57,414,8.6,12,1.1,26272.000000,7,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
181024,0,1,3400,-57,57,417,16,12,0.88,52256.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181274,0,1,3400,-57,57,421,13,12,0.77,61184.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181523,0,1,3400,-57,57,418,12,12,0.94,67264.000000,16,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181772,0,1,3400,-57,57,413,12,13,0.81,41248.000000,12,2.1,0.0,0.0,8064.000000,22,0.0,0.0,0.0,1.0
182021,0,1,3400,-57,57,410,8.9,14,0.58,58048.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182270,0,1,3400,-57,57,416,11,13,0.59,60480.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182519,0,1,3400,-57,57,413,8.4,14,0.99,54592.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182768,0,1,3400,-57,57,414,5.8,13,0.54,73344.000000,1,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
183017,0,1,3400,-57,57,419,9.1,13,0.58,54848.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183266,0,1,3400,-57,57,414,7.6,11,0.61,33824.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183515,0,1,3400,-57,57,412,14,13,0.92,75392.000000,13,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
183764,0,1,3400,-57,57,414,9.9,13,0.99,63200.000000,11,2.1,0.0,0.0,19488.000000,0,0.0,0.0,0.0,1.0
184013,0,1,3400,-57,57,416,9.5,13,0.54,43104.000000,9,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184262,0,1,3400,-57,57,419,9.7,13,0.88,49216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184511,0,1,3400,-57,57,416,12,13,0.54,57088.000000,0,2.1,6.5,186,1312.000000,0,0.0,0.0,0.0,1.0
184760,0,1,3400,-57,57,415,9.4,12,0.66,42912.000000,8,2.1,7.7,0.0,0.0,80,0.0,0.0,0.0,1.0
185009,0,1,3400,-57,57,418,9.7,12,0.50,21376.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185258,0,1,3400,-57,57,419,9.1,13,0.61,40640.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185507,0,1,3400,-57,57,419,12,13,0.68,42528.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185756,0,1,3400,-57,57,413,9.5,13,0.77,60224.000000,12,2.1,0.54,186,5536.000000,33,0.0,0.0,0.0,1.0
186005,0,1,3400,-57,57,409,12,13,0.51,45792.000000,0,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
186254,0,1,3400,-57,57,411,12,11,0.65,68192.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186503,0,1,3400,-57,57,420,14,14,1.0,55264.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186752,0,1,3400,-57,57,415,8.8,14,0.74,73216.000000,5,2.1,6.3,0.0,95200.000000,15,0.0,0.0,0.0,1.0
187001,0,1,3400,-57,57,419,9.8,13,0.98,50176.000000,10,2.1,9.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
187250,0,1,3400,-57,57,417,9.2,13,0.93,56160.000000,6,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187499,0,1,3400,-57,57,417,9.1,12,0.79,39840.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187748,0,1,3400,-57,57,412,11,12,0.59,40704.000000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
187997,0,1,3400,-57,57,410,9.6,13,0.70,59840.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188246,0,1,3400,-57,57,415,9.8,12,1.1,71136.000000,12,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188495,0,1,3400,-57,57,412,9.6,12,0.93,56512.000000,13,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188744,0,1,3400,-57,57,414,10,12,1.6,34039.839844,8,2.1,1.3,0.0,8254.980469,22,0.0,0.0,0.0,1.0
188993,0,1,3400,-57,57,411,11,11,1.2,84832.000000,8,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189242,0,1,3400,-57,57,416,7.0,11,0.50,42176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189491,0,1,3400,-57,57,414,10,13,1.5,53280.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189740,0,1,3400,-57,57,412,9.7,14,0.60,32064.000000,4,2.1,2.2,0.0,0.0,80,0.0,0.0,0.0,1.0
189989,0,1,3400,-57,57,412,7.8,13,0.69,40288.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190238,0,1,3400,-57,57,416,8.1,13,0.59,51168.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190487,0,1,3400,-57,57,413,9.9,13,0.55,25472.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
190736,0,1,3400,-57,57,413,8.5,12,0.71,37737.050781,9,2.1,2.5,0.0,10709.163086,50,0.0,0.0,0.0,1.0
190985,0,1,3400,-57,57,412,8.0,11,0.70,48736.000000,2,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191234,0,1,3400,-57,57,422,5.9,11,1.1,51744.000000,9,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191483,0,1,3400,-57,57,419,10,12,1.1,92557.765625,11,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
