time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
191732,0,1,3400,-57,57,414,8.7,12,0.66,47488.000000,10,2.1,6.6,0.0,23904.000000,50,0.0,0.0,0.0,1.0
191981,0,1,3400,-57,57,415,9.9,12,0.67,37760.000000,11,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192230,0,1,3400,-57,57,414,12,11,1.0,62272.000000,15,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192479,0,1,3400,-57,57,415,7.5,11,0.69,76256.000000,3,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
192728,0,1,3400,-57,57,412,8.5,14,0.80,32480.000000,9,2.1,0.43,0.0,42272.000000,43,0.0,0.0,0.0,1.0
192977,0,1,3400,-57,57,414,7.7,12,0.77,37696.000000,4,2.1,0.0,0.0,4384.000000,0,0.0,0.0,0.0,1.0
193226,0,1,3400,-57,57,413,8.2,12,0.57,77440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193475,0,1,3400,-57,57,417,11,11,0.77,50496.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193724,0,1,3400,-57,57,420,7.9,11,0.57,53696.000000,2,2.1,2.1,0.0,27392.000000,36,0.0,0.0,0.0,1.0
193973,0,1,3400,-57,57,421,9.5,12,0.65,49792.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194222,0,1,3400,-57,57,420,11,12,0.70,33984.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194471,0,1,3400,-57,57,418,5.8,11,0.70,77856.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194720,0,1,3400,-57,57,409,6.7,11,0.55,43488.000000,0,2.1,6.8,0.0,5536.000000,57,0.0,0.0,0.0,1.0
194969,0,1,3400,-57,57,413,7.9,12,0.63,63328.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195218,0,1,3400,-57,57,418,9.8,13,0.54,22016.000000,17,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195467,0,1,3400,-57,57,411,14,15,0.67,48160.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195716,0,1,3400,-57,57,416,9.8,13,0.53,50048.000000,0,2.1,7.5,0.0,13696.000000,12,0.0,0.0,0.0,1.0
195965,0,1,3400,-57,57,421,12,13,0.77,85696.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196214,0,1,3400,-57,57,412,7.8,11,0.63,78496.000000,1,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196463,0,1,3400,-57,57,413,10,13,0.99,55936.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196712,0,1,3400,-57,57,412,13,13,1.5,39232.000000,16,2.1,1.8,0.0,12256.000000,14,0.0,0.0,0.0,1.0
196961,0,1,3400,-57,57,411,13,13,1.1,44512.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197210,0,1,3400,-57,57,413,7.7,12,0.59,63936.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197459,0,1,3400,-57,57,406,9.9,12,0.61,66784.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
197708,0,1,3400,-57,57,407,12,12,0.71,32640.000000,12,2.1,6.5,0.0,38400.000000,44,0.0,0.0,0.0,1.0
197957,0,1,3400,-57,57,408,5.7,12,0.71,63936.000000,2,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198206,0,1,3400,-57,57,412,10,13,0.71,40224.000000,6,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198455,0,1,3400,-57,57,412,7.6,11,0.76,43792.828125,10,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198704,0,1,3400,-57,57,418,11,12,0.56,54368.000000,3,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
198953,0,1,3400,-57,57,420,9.8,13,0.83,53290.835938,6,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199202,0,1,3400,-57,57,415,8.4,11,0.64,64512.000000,3,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199451,0,1,3400,-57,57,413,11,13,1.5,62144.000000,20,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199700,0,1,3400,-57,57,419,8.6,12,1.1,42912.000000,6,2.1,7.4,0.0,8160.000000,0,0.0,0.0,0.0,1.0
199949,0,1,3400,-57,57,420,7.5,14,1.0,38656.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200198,0,1,3400,-57,57,419,12,12,1.5,26112.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200447,0,1,3400,-57,57,412,15,13,1.5,45728.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
200696,0,1,3400,-57,57,413,9.0,13,0.51,35808.000000,5,2.1,0.0,0.0,13440.000000,0,0.0,0.0,0.0,1.0
200945,0,1,3400,-57,57,411,9.7,13,0.50,37984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201194,0,1,3400,-57,57,414,7.8,13,0.69,56864.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201443,0,1,3400,-57,57,416,9.5,13,0.68,46688.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201692,0,1,3400,-57,57,418,8.0,13,1.2,33760.000000,14,2.1,8.6,0.0,113472.000000,60,0.0,0.0,0.0,1.0
201941,0,1,3400,-57,57,412,7.6,13,0.51,40448.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202190,0,1,3400,-57,57,417,5.7,13,0.67,77536.000000,1,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202439,0,1,3400,-57,57,421,7.4,13,0.59,49856.000000,3,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
202688,0,1,3400,-57,57,425,9.1,11,1.1,43123.507812,7,2.1,9.5,0.0,12015.936523,40,0.0,0.0,0.0,1.0
202937,0,1,3400,-57,57,413,9.2,13,0.67,64064.000000,11,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203186,0,1,3400,-57,57,412,7.8,13,0.70,43616.000000,12,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203435,0,1,3400,-57,57,417,9.2,12,0.78,85440.000000,4,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
203684,0,1,3400,-57,57,411,10,11,0.71,53824.000000,9,2.1,6.0,0.0,9184.000000,57,0.0,0.0,0.0,1.0
203933,0,1,3400,-57,57,406,7.6,13,0.50,62112.000000,0,2.1,5.0,0.0,0.0,0,0.0,0.0,0.0,1.0
204182,0,1,3400,-57,57,413,9.6,13,0.50,21504.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
204431,0,1,3400,-57,57,418,8.3,12,0.50,32288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204680,0,1,3400,-57,57,407,6.8,12,0.54,48960.000000,1,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
204929,0,1,3400,-57,57,413,7.4,12,0.62,76448.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205178,0,1,3400,-57,57,415,7.7,12,1.6,44672.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205427,0,1,3400,-57,57,414,5.3,11,0.67,47904.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205676,0,1,3400,-57,57,420,8.2,13,0.99,24448.000000,14,2.1,0.0,0.0,11392.000000,33,0.0,0.0,0.0,1.0
205925,0,1,3400,-57,57,416,13,12,0.79,80960.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206174,0,1,3400,-57,57,411,8.2,11,1.1,63232.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206423,0,1,3400,-57,57,418,11,12,1.2,30752.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206672,0,1,3400,-57,57,416,8.3,13,0.52,22240.000000,0,2.1,0.96,0.0,0.0,75,0.0,0.0,0.0,1.0
206921,0,1,3400,-57,57,413,14,13,1.4,64860.558594,16,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
207170,0,1,3400,-57,57,417,11,12,0.64,32704.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207419,0,1,3400,-57,57,421,8.7,12,0.60,53376.000000,6,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
207668,0,1,3400,-57,57,412,8.7,11,1.4,41216.000000,10,2.1,1.7,0.0,23200.000000,20,0.0,0.0,0.0,1.0
207917,0,1,3400,-57,57,416,8.1,12,0.60,52576.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208166,0,1,3400,-57,57,420,8.6,11,1.7,63456.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208415,0,1,3400,-57,57,416,6.4,11,1.0,101344.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
208664,0,1,3400,-57,57,419,8.8,12,0.66,60525.894531,13,2.1,0.0,0.0,8350.597656,30,0.0,0.0,0.0,1.0
208913,0,1,3400,-57,57,419,5.8,12,0.59,56384.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209162,0,1,3400,-57,57,418,9.8,13,0.83,70304.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209411,0,1,3400,-56,56,413,3.6,7.0,0.93,84480.000000,0.6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
209660,0,1,3400,-57,57,406,8.7,12,0.55,81216.000000,2,2.1,3.7,0.0,15584.000000,0,0.0,0.0,0.0,1.0
209909,0,1,3400,-57,57,406,6.5,13,0.95,54720.000000,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210158,0,1,3400,-57,57,405,9.1,13,0.84,65728.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210407,0,1,3400,-57,57,414,9.5,12,0.74,70464.000000,6,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
210656,0,1,3400,-57,57,417,7.9,13,0.52,63872.000000,2,2.1,2.2,0.0,31616.000000,31,0.0,0.0,0.0,1.0
210905,0,1,3400,-57,57,418,9.0,12,0.56,78016.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211154,0,1,3400,-57,57,416,7.7,12,0.63,31072.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211403,0,1,3400,-57,57,415,9.1,12,0.82,82048.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211652,0,1,3400,-57,57,409,5.8,11,0.50,45664.000000,0,2.1,0.0,0.0,10624.000000,47,0.0,0.0,0.0,1.0
211901,0,1,3400,-57,57,407,7.9,11,0.98,57632.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212150,0,1,3400,-57,57,413,11,14,0.56,55648.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212399,0,1,3400,-57,57,410,9.9,13,0.88,52576.000000,10,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
212648,0,1,3400,-57,57,413,10,12,0.51,39744.000000,2,2.1,5.9,0.0,36224.000000,20,0.0,0.0,0.0,1.0
212897,0,1,3400,-57,57,415,7.4,12,0.61,56320.000000,15,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213146,0,1,3400,-57,57,416,6.0,10,1.1,57568.000000,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213395,0,1,3400,-57,57,418,6.1,12,1.2,43200.000000,17,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213644,0,1,3400,-57,57,418,9.1,13,1.7,50784.000000,19,2.1,3.7,0.0,49184.000000,22,0.0,0.0,0.0,1.0
213893,0,1,3400,-57,57,413,8.0,12,0.68,51424.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214142,0,1,3400,-57,57,412,9.6,11,1.1,72736.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214391,0,1,3400,-57,57,412,15,13,0.60,75424.000000,4,2.1,5.4,186,10656.000000,0,0.0,0.0,0.0,1.0
214640,0,1,3400,-57,57,415,9.5,13,0.67,51616.000000,10,2.1,5.3,0.0,33216.000000,0,0.0,0.0,0.0,1.0
214889,0,1,3400,-57,57,414,9.7,12,0.80,55072.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215138,0,1,3400,-57,57,417,9.5,11,1.1,49312.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215387,0,1,3400,-57,57,418,11,12,0.70,54432.000000,8,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
215636,0,1,3400,-57,57,411,10,13,0.50,39200.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
215885,0,1,3400,-57,57,415,10,9.8,1.4,34112.000000,18,2.1,0.0,0.0,7328.000000,36,0.0,0.0,0.0,1.0
216134,0,1,3400,-57,57,413,6.3,12,0.72,39584.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216383,0,1,3400,-57,57,415,14,13,0.78,46976.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216632,0,1,3400,-57,57,420,13,13,1.1,56256.000000,4,2.1,0.0,0.0,27264.000000,19,0.0,0.0,0.0,1.0
216881,0,1,3400,-57,57,419,10,14,0.50,31808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217130,0,1,3400,-57,57,414,11,12,0.96,51616.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217379,0,1,3400,-57,57,417,15,13,0.50,37920.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
217628,0,1,3400,-57,57,410,5.2,11,0.51,49504.000000,1,2.1,6.0,0.0,27680.000000,0,0.0,0.0,0.0,1.0
217877,0,1,3400,-57,57,412,7.0,13,0.63,48992.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218126,0,1,3400,-57,57,417,9.1,12,0.82,53504.000000,8,2.1,1.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
218375,0,1,3400,-57,57,418,9.2,13,0.52,32096.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
218624,0,1,3400,-57,57,414,8.9,13,0.56,53248.000000,7,2.1,0.0,0.0,8384.000000,0,0.0,0.0,0.0,1.0
218873,0,1,3400,-57,57,412,10,12,0.54,32736.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219122,0,1,3400,-57,57,413,8.3,14,0.50,31552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219371,0,1,3400,-57,57,416,8.9,12,1.1,61344.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219620,0,1,3400,-57,57,420,4.6,10,0.67,54112.000000,2,2.1,2.7,0.0,26976.000000,33,0.0,0.0,0.0,1.0
219869,0,1,3400,-57,57,416,11,13,0.77,48672.000000,10,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220118,0,1,3400,-57,57,420,14,13,0.68,62304.000000,7,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220367,0,1,3400,-57,57,410,14,14,0.50,42880.000000,0,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
220616,0,1,3400,-57,57,413,7.2,13,0.97,55968.000000,17,2.1,7.8,80,3616.000000,0,0.0,0.0,0.0,1.0
220865,0,1,3400,-57,57,416,10,13,0.51,61856.000000,3,2.1,5.4,0.0,10848.000000,36,0.0,0.0,0.0,1.0
221114,0,1,3400,-57,57,413,7.1,13,0.54,40960.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221363,0,1,3400,-57,57,415,11,12,0.55,61984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221612,0,1,3400,-57,57,415,10,13,1.0,67296.000000,3,2.1,0.77,0.0,12384.000000,36,0.0,0.0,0.0,1.0
221861,0,1,3400,-57,57,415,9.3,13,0.62,48416.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222110,0,1,3400,-57,57,414,15,13,2.4,34272.000000,27,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222359,0,1,3400,-57,57,418,12,13,0.70,74112.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
222608,0,1,3400,-57,57,416,14,12,0.60,87104.000000,2,2.1,1.6,0.0,8864.000000,60,0.0,0.0,0.0,1.0
222857,0,1,3400,-57,57,422,9.8,13,0.51,56896.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223106,0,1,3400,-57,57,410,10,13,0.79,41792.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223355,0,1,3400,-57,57,410,17,14,0.64,42240.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223604,0,1,3400,-57,57,417,6.6,11,0.92,93984.000000,4,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
223853,0,1,3400,-57,57,418,7.2,12,0.52,55488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224102,0,1,3400,-57,57,410,6.6,10,0.62,76928.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224351,0,1,3400,-57,57,412,6.4,13,0.52,68672.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224600,0,1,3400,-57,57,414,5.1,11,0.76,67680.000000,0.8,2.1,0.0,0.0,23456.000000,10,0.0,0.0,0.0,1.0
224849,0,1,3400,-57,57,418,7.1,12,0.69,61536.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225098,0,1,3400,-57,57,413,8.9,13,0.59,62087.648438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225347,0,1,3400,-57,57,415,13,13,1.2,73024.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225596,0,1,3400,-57,57,411,4.7,12,0.57,86624.000000,2,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
225845,0,1,3400,-57,57,418,9.0,12,0.70,57504.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226094,0,1,3400,-57,57,418,11,12,0.52,77440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226343,0,1,3400,-57,57,410,7.6,13,1.0,40896.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226592,0,1,3400,-57,57,408,10,13,1.2,55456.000000,8,2.1,0.0,0.0,13664.000000,25,0.0,0.0,0.0,1.0
226841,0,1,3400,-57,57,419,13,12,1.2,41728.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227090,0,1,3400,-57,57,416,14,13,1.6,34560.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227339,0,1,3400,-57,57,421,10,13,0.54,47328.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227588,0,1,3400,-57,57,408,3.7,12,0.60,58816.000000,2,2.1,3.7,0.0,13696.000000,44,0.0,0.0,0.0,1.0
227837,0,1,3400,-57,57,411,11,11,0.89,43680.000000,9,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228086,0,1,3400,-57,57,418,10,13,0.54,61312.000000,3,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228335,0,1,3400,-57,57,421,10,13,0.75,44608.000000,13,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
228584,0,1,3400,-57,57,422,7.4,11,0.57,69792.000000,3,2.1,13,0.0,15584.000000,36,0.0,0.0,0.0,1.0
228833,0,1,3400,-57,57,412,8.5,12,0.80,58432.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229082,0,1,3400,-57,57,407,8.9,12,0.53,44832.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229331,0,1,3400,-57,57,415,8.4,13,0.52,58656.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229580,0,1,3400,-57,57,419,16,12,1.3,33696.000000,29,2.1,6.1,0.0,8160.000000,29,0.0,0.0,0.0,1.0
229829,0,1,3400,-57,57,415,8.7,14,2.0,11200.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230078,0,1,3400,-57,57,414,8.6,12,0.53,70528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230327,0,1,3400,-57,57,415,8.5,13,0.51,93088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230576,0,1,3400,-57,57,407,7.2,10,0.88,72928.000000,3,2.1,6.4,0.0,12064.000000,40,0.0,0.0,0.0,1.0
230825,0,1,3400,-57,57,413,9.0,12,0.63,69216.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231074,0,1,3400,-57,57,412,9.6,11,1.2,62816.000000,10,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231323,0,1,3400,-57,57,414,10,13,0.77,61248.000000,5,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
231572,0,1,3400,-57,57,414,12,10,1.6,65824.000000,11,2.1,12,0.0,185408.000000,57,0.0,0.0,0.0,1.0
231821,0,1,3400,-57,57,416,11,12,0.63,62406.375000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232070,0,1,3400,-57,57,411,6.5,11,0.61,52192.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232319,0,1,3400,-57,57,403,7.9,12,0.70,92928.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232568,0,1,3400,-57,57,410,4.8,9.5,0.66,70023.906250,0.8,2.1,7.3,0.0,22055.777344,30,0.0,0.0,0.0,1.0
232817,0,1,3400,-57,57,412,7.6,11,0.58,69568.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233066,0,1,3400,-57,57,414,11,13,0.67,49408.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233315,0,1,3400,-57,57,413,8.4,11,0.84,89888.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
233564,0,1,3400,-57,57,417,9.4,12,0.98,64864.000000,8,2.1,0.0,0.0,16640.000000,20,0.0,0.0,0.0,1.0
233813,0,1,3400,-57,57,416,6.7,11,0.89,32192.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234062,0,1,3400,-57,57,410,4.5,13,0.86,64576.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234311,0,1,3400,-57,57,406,6.2,13,0.63,39008.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234560,0,1,3400,-57,57,404,6.7,12,1.0,78496.000000,4,2.1,3.4,0.0,13632.000000,0,0.0,0.0,0.0,1.0
234809,0,1,3400,-57,57,412,8.1,13,0.51,25792.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235058,0,1,3400,-57,57,411,14,12,0.50,59040.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235307,0,1,3400,-57,57,419,13,13,0.61,41920.000000,6,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235556,0,1,3400,-57,57,417,10.0,14,0.79,50080.000000,7,2.1,6.4,0.0,0.0,80,0.0,0.0,0.0,1.0
235805,0,1,3400,-57,57,409,8.2,13,0.71,69888.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236054,0,1,3400,-57,57,417,7.2,13,1.1,60992.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236303,0,1,3400,-57,57,414,5.0,11,0.71,59936.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236552,0,1,3400,-57,57,411,9.8,12,0.71,38304.000000,10,2.1,7.2,0.0,139552.000000,12,0.0,0.0,0.0,1.0
236801,0,1,3400,-57,57,412,12,11,0.67,80669.320312,6,2.1,8.0,0.0,3474.103516,0,0.0,0.0,0.0,1.0
237050,0,1,3400,-57,57,413,10,12,0.58,69088.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237299,0,1,3400,-57,57,414,7.2,13,0.51,26816.000000,0,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
237548,0,1,3400,-57,57,414,12,13,0.53,40352.000000,0,2.1,13,0.0,12608.000000,0,0.0,0.0,0.0,1.0
237797,0,1,3400,-57,57,416,12,13,1.0,39008.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238046,0,1,3400,-57,57,411,7.8,12,0.76,80832.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
