time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
238295,0,1,3400,-57,57,410,7.8,14,0.52,37824.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238544,0,1,3400,-57,57,418,8.1,12,0.77,53056.000000,9,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
238793,0,1,3400,-57,57,414,11,12,0.70,60672.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239042,0,1,3400,-57,57,415,8.4,13,0.53,64096.000000,2,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239291,0,1,3400,-57,57,418,8.6,13,1.6,55200.000000,17,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239540,0,1,3400,-57,57,411,6.7,13,1.2,58304.000000,10,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
239789,0,1,3400,-57,57,412,8.2,10,1.3,84384.000000,11,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240038,0,1,3400,-57,57,410,9.0,12,0.65,40448.000000,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240287,0,1,3400,-57,57,413,9.1,12,0.88,57344.000000,11,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
240536,0,1,3400,-57,57,408,7.8,12,0.69,47424.000000,10,2.1,1.4,0.0,8160.000000,0,0.0,0.0,0.0,1.0
240785,0,1,3400,-57,57,405,8.8,13,0.64,52960.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241034,0,1,3400,-57,57,411,12,12,1.8,45824.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241283,0,1,3400,-57,57,407,9.3,13,0.50,48608.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
241532,0,1,3400,-57,57,411,7.3,12,0.97,43808.000000,7,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
241781,0,1,3400,-57,57,422,10.0,11,0.61,32416.000000,6,2.1,0.0,0.0,6432.000000,20,0.0,0.0,0.0,1.0
242030,0,1,3400,-57,57,421,10,13,0.50,29472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242279,0,1,3400,-57,57,413,7.8,13,0.50,15872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242528,0,1,3400,-57,57,415,11,14,0.88,43008.000000,21,2.1,8.8,0.0,48864.000000,55,0.0,0.0,0.0,1.0
242777,0,1,3400,-57,57,409,5.5,9.8,0.80,61504.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243026,0,1,3400,-57,57,405,8.2,14,0.62,59232.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243275,0,1,3400,-57,57,408,8.4,13,0.82,21984.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243524,0,1,3400,-57,57,416,8.7,14,0.93,50336.000000,16,2.1,7.7,0.0,13952.000000,14,0.0,0.0,0.0,1.0
243773,0,1,3400,-57,57,415,9.2,12,0.63,49152.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244022,0,1,3400,-57,57,423,12,12,0.99,60640.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244271,0,1,3400,-57,57,422,10,12,0.60,47840.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244520,0,1,3400,-57,57,416,9.7,13,0.81,47104.000000,12,2.1,3.5,0.0,8160.000000,60,0.0,0.0,0.0,1.0
244769,0,1,3400,-57,57,416,9.7,13,0.84,69504.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245018,0,1,3400,-57,57,418,10,12,1.3,42912.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245267,0,1,3400,-57,57,413,8.3,12,1.9,38948.207031,14,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
245516,0,1,3400,-57,57,415,14,12,0.56,36288.000000,7,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
245765,0,1,3400,-57,57,415,7.2,13,1.3,51456.000000,2,2.1,0.0,0.0,6432.000000,43,0.0,0.0,0.0,1.0
246014,0,1,3400,-57,57,410,10,12,0.76,92512.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246263,0,1,3400,-57,57,410,8.1,11,0.99,53952.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246512,0,1,3400,-57,57,414,8.3,13,0.81,64800.000000,11,2.1,0.0,0.0,30688.000000,38,0.0,0.0,0.0,1.0
246761,0,1,3400,-57,57,418,8.9,12,0.59,57536.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247010,0,1,3400,-57,57,417,3.4,8.6,0.59,100480.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247259,0,1,3400,-57,57,412,7.4,12,1.3,49088.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
247508,0,1,3400,-57,57,421,9.5,11,0.52,53344.000000,2,2.1,0.0,0.0,10624.000000,33,0.0,0.0,0.0,1.0
247757,0,1,3400,-57,57,415,8.8,13,0.93,49728.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248006,0,1,3400,-57,57,417,7.7,12,1.2,34517.929688,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248255,0,1,3400,-57,57,424,6.7,12,1.1,71904.000000,11,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
248504,0,1,3400,-57,57,415,10,13,0.62,57184.000000,2,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
248753,0,1,3400,-57,57,414,6.1,13,0.54,32608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249002,0,1,3400,-57,57,412,11,14,0.57,56160.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249251,0,1,3400,-57,57,410,8.6,12,0.76,75264.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249500,0,1,3400,-57,57,411,9.0,15,0.55,76544.000000,0,2.1,2.2,0.0,3488.000000,57,0.0,0.0,0.0,1.0
249749,0,1,3400,-57,57,413,8.9,13,0.77,53856.000000,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249998,0,1,3400,-57,57,418,7.7,13,0.71,26400.000000,13,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250248,0,1,3400,-57,57,420,9.9,14,0.50,55008.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250497,0,1,3400,-57,57,422,8.2,13,0.60,56864.000000,3,2.1,6.2,0.0,12064.000000,53,0.0,0.0,0.0,1.0
250746,0,1,3400,-57,57,411,8.4,12,1.6,24704.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250995,0,1,3400,-57,57,416,9.6,12,0.57,60896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251244,0,1,3400,-57,57,418,8.1,13,0.62,54848.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251493,0,1,3400,-57,57,413,9.5,13,0.74,57920.000000,6,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
251742,0,1,3400,-57,57,419,8.7,14,0.67,36896.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251991,0,1,3400,-57,57,409,7.9,13,0.50,31904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252240,0,1,3400,-57,57,410,9.5,13,0.50,40352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252489,0,1,3400,-57,57,417,8.9,13,0.52,46272.000000,4,2.1,0.0,0.0,7968.000000,0,0.0,0.0,0.0,1.0
252738,0,1,3400,-57,57,416,9.6,12,1.0,50080.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252987,0,1,3400,-57,57,412,13,13,0.62,37472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253236,0,1,3400,-57,57,409,11,13,0.63,53536.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253485,0,1,3400,-57,57,415,3.8,10,0.58,74784.000000,3,2.1,6.6,0.0,45344.000000,35,0.0,0.0,0.0,1.0
253734,0,1,3400,-57,57,416,7.6,13,0.81,36064.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253983,0,1,3400,-57,57,408,13,13,1.0,48448.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254232,0,1,3400,-57,57,411,12,13,0.58,53632.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
254481,0,1,3400,-57,57,419,11,12,0.93,51808.000000,11,2.1,1.2,0.0,5536.000000,67,0.0,0.0,0.0,1.0
254730,0,1,3400,-57,57,413,13,14,0.52,74528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254979,0,1,3400,-57,57,411,8.3,13,0.53,39392.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255228,0,1,3400,-57,57,423,6.9,11,0.94,37737.050781,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255477,0,1,3400,-57,57,413,15,13,1.5,32480.000000,12,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
255726,0,1,3400,-57,57,412,6.7,13,0.74,23008.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255975,0,1,3400,-57,57,416,14,14,0.50,35296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256224,0,1,3400,-57,57,419,15,12,0.65,44416.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
256473,0,1,3400,-57,57,416,8.2,13,0.60,51648.000000,2,2.1,0.82,0.0,11232.000000,42,0.0,0.0,0.0,1.0
256722,0,1,3400,-57,57,414,7.4,10,0.88,81536.000000,0.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256971,0,1,3400,-57,57,409,8.6,13,1.0,50464.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257220,0,1,3400,-57,57,406,11,12,1.5,50240.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257469,0,1,3400,-57,57,410,14,12,1.4,24096.000000,9,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
257718,0,1,3400,-57,57,415,11,11,0.74,71075.695312,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257967,0,1,3400,-57,57,420,19,13,0.84,39328.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258216,0,1,3400,-57,57,414,12,13,1.2,74496.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258465,0,1,3400,-57,57,411,12,12,0.90,51520.000000,7,2.1,0.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
258714,0,1,3400,-57,57,412,5.2,11,1.1,62176.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258963,0,1,3400,-57,57,420,13,13,0.88,42656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259212,0,1,3400,-57,57,425,10,13,0.82,44736.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259461,0,1,3400,-57,57,413,16,13,1.6,36544.000000,9,2.1,0.0,0.0,8064.000000,22,0.0,0.0,0.0,1.0
259710,0,1,3400,-57,57,412,12,12,0.91,39808.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259960,0,1,3400,-57,57,419,8.3,12,0.61,65248.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260209,0,1,3400,-57,57,414,7.4,14,0.54,59008.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
260458,0,1,3400,-57,57,410,9.2,13,1.9,31136.000000,18,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
260707,0,1,3400,-57,57,412,8.0,13,0.56,38112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260956,0,1,3400,-57,57,413,13,13,1.1,42560.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261205,0,1,3400,-57,57,416,10,14,0.51,27424.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261454,0,1,3400,-57,57,416,12,13,0.77,46080.000000,6,2.1,0.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
261703,0,1,3400,-57,57,416,14,14,1.1,49056.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261952,0,1,3400,-57,57,414,11,13,0.51,57248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262201,0,1,3400,-57,57,424,14,13,0.99,67648.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262450,0,1,3400,-57,57,416,12,13,1.3,69344.000000,12,2.1,3.4,0.0,0.0,80,0.0,0.0,0.0,1.0
262699,0,1,3400,-57,57,413,9.1,13,1.1,40256.000000,5,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262948,0,1,3400,-57,57,416,18,14,0.78,20864.000000,14,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263197,0,1,3400,-57,57,417,11,14,0.59,87936.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263446,0,1,3400,-57,57,416,16,13,0.79,43008.000000,11,2.1,1.7,0.0,8000.000000,0,0.0,0.0,0.0,1.0
263695,0,1,3400,-57,57,418,13,12,0.66,27072.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263944,0,1,3400,-57,57,421,11,12,0.93,54656.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264193,0,1,3400,-57,57,417,11,12,0.96,70976.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264442,0,1,3400,-57,57,415,14,13,1.5,54784.000000,3,2.1,0.12,0.0,128480.000000,21,0.0,0.0,0.0,1.0
264691,0,1,3400,-57,57,416,9.4,12,0.78,61888.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264940,0,1,3400,-57,57,426,6.0,11,1.4,37408.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265189,0,1,3400,-57,57,419,9.4,13,0.70,48992.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265438,0,1,3400,-57,57,408,6.0,9.9,0.94,78496.000000,11,2.1,0.0,0.0,8064.000000,43,0.0,0.0,0.0,1.0
265687,0,1,3400,-57,57,407,11,12,0.80,52544.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265936,0,1,3400,-57,57,409,8.4,13,0.51,47424.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266185,0,1,3400,-57,57,419,12,11,1.2,57792.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266434,0,1,3400,-57,57,420,7.9,13,0.94,51904.000000,6,2.1,0.0,0.0,13440.000000,0,0.0,0.0,0.0,1.0
266683,0,1,3400,-57,57,419,8.3,13,1.0,39168.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266932,0,1,3400,-57,57,417,10,12,0.75,73440.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267181,0,1,3400,-57,57,413,8.9,12,0.50,38406.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267430,0,1,3400,-57,57,413,9.7,12,0.82,63552.000000,21,2.1,0.25,0.0,37408.000000,47,0.0,0.0,0.0,1.0
267679,0,1,3400,-57,57,412,7.0,13,0.69,58752.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267928,0,1,3400,-57,57,411,7.3,13,0.57,62400.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268177,0,1,3400,-57,57,416,6.9,12,0.50,42400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268426,0,1,3400,-57,57,417,6.7,13,0.61,85472.000000,3,2.1,0.0,0.0,17152.000000,0,0.0,0.0,0.0,1.0
268675,0,1,3400,-57,57,414,9.9,12,0.91,41600.000000,10,2.1,1.9,0.0,8640.000000,0,0.0,0.0,0.0,1.0
268924,0,1,3400,-57,57,409,16,13,0.71,43136.000000,25,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269173,0,1,3400,-57,57,409,12,12,0.91,55392.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269422,0,1,3400,-57,57,414,11,12,0.61,65728.000000,15,2.1,0.0,0.0,13248.000000,17,0.0,0.0,0.0,1.0
269671,0,1,3400,-57,57,416,7.8,11,1.4,45920.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269920,0,1,3400,-57,57,415,5.3,9.8,1.1,42112.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270169,0,1,3400,-57,57,421,6.8,11,0.78,68448.000000,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
270418,0,1,3400,-57,57,416,13,12,0.77,79520.000000,6,2.1,8.1,0.0,168672.000000,64,0.0,0.0,0.0,1.0
270667,0,1,3400,-57,57,403,9.2,14,0.54,57920.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270916,0,1,3400,-57,57,412,9.3,14,0.66,57088.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271165,0,1,3400,-57,57,419,8.2,12,0.84,80000.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271414,0,1,3400,-57,57,416,12,13,1.1,67776.000000,13,2.1,0.90,0.0,12384.000000,0,0.0,0.0,0.0,1.0
271663,0,1,3400,-57,57,413,6.4,12,0.66,48096.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271912,0,1,3400,-57,57,409,5.6,10,1.1,64320.000000,2,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272161,0,1,3400,-57,57,412,11,13,0.69,58624.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272410,0,1,3400,-57,57,412,8.2,13,0.75,66016.000000,3,2.1,4.6,0.0,0.0,80,0.0,0.0,0.0,1.0
272659,0,1,3400,-57,57,418,7.8,12,0.95,51680.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272908,0,1,3400,-57,57,414,8.0,12,0.77,48832.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273157,0,1,3400,-57,57,416,7.6,12,0.80,62976.000000,12,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273406,0,1,3400,-57,57,412,8.3,14,0.60,54848.000000,7,2.1,2.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
273655,0,1,3400,-57,57,410,13,12,1.4,37577.687500,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273904,0,1,3400,-57,57,412,13,14,0.50,19744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274153,0,1,3400,-57,57,413,9.4,12,0.70,44736.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274402,0,1,3400,-57,57,410,7.4,12,0.98,75168.000000,2,2.1,0.82,0.0,16512.000000,31,0.0,0.0,0.0,1.0
274651,0,1,3400,-57,57,413,8.0,14,0.80,25280.000000,11,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
274900,0,1,3400,-57,57,419,6.7,13,0.60,65760.000000,1,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275149,0,1,3400,-57,57,416,10,13,1.2,52928.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275398,0,1,3400,-57,57,409,8.9,11,1.0,45280.000000,5,2.1,0.064,0.0,6848.000000,62,0.0,0.0,0.0,1.0
275647,0,1,3400,-57,57,408,7.9,12,1.3,45792.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275896,0,1,3400,-57,57,416,7.3,13,0.50,72256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276145,0,1,3400,-57,57,417,11,13,0.58,63808.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276394,0,1,3400,-57,57,418,8.3,12,1.2,26048.000000,7,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
276643,0,1,3400,-57,57,411,6.3,12,0.51,44640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276892,0,1,3400,-57,57,413,11,13,1.2,26752.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277141,0,1,3400,-57,57,414,9.7,12,1.1,42720.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
277390,0,1,3400,-57,57,419,10,13,0.85,62496.000000,7,2.1,1.7,0.0,4192.000000,44,0.0,0.0,0.0,1.0
277639,0,1,3400,-57,57,414,8.6,13,1.2,52448.000000,10,2.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277888,0,1,3400,-57,57,416,9.2,12,1.5,83296.000000,12,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278137,0,1,3400,-57,57,423,11,11,0.68,77888.000000,7,2.1,3.0,186,0.0,0.0,0.0,0.0,0.0,1.0
278386,0,1,3400,-57,57,412,9.8,13,0.77,44896.000000,12,2.1,11,0.0,23488.000000,20,0.0,0.0,0.0,1.0
278635,0,1,3400,-57,57,412,14,13,0.66,46304.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278884,0,1,3400,-57,57,420,9.0,13,0.63,47552.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279133,0,1,3400,-57,57,419,9.8,13,0.58,52800.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279382,0,1,3400,-57,57,408,13,12,0.64,74944.000000,4,2.1,15,0.0,17056.000000,50,0.0,0.0,0.0,1.0
279631,0,1,3400,-57,57,404,11,12,1.1,39904.000000,12,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
279880,0,1,3400,-57,57,409,8.4,11,1.4,46560.000000,9,2.1,9.8,0.0,11072.000000,0,0.0,0.0,0.0,1.0
280129,0,1,3400,-57,57,419,8.3,12,0.81,65440.000000,6,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
280378,0,1,3400,-57,57,411,7.4,12,0.65,71648.000000,6,2.1,12,0.0,179424.000000,64,0.0,0.0,0.0,1.0
280627,0,1,3400,-57,57,423,12,13,0.51,59456.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280876,0,1,3400,-57,57,420,11,12,0.87,43840.000000,14,2.1,16,0.0,17056.000000,0,0.0,0.0,0.0,1.0
281125,0,1,3400,-57,57,412,8.6,13,0.81,32672.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281374,0,1,3400,-57,57,415,4.1,13,0.53,17856.000000,0,2.1,15,0.0,23488.000000,0,0.0,0.0,0.0,1.0
281623,0,1,3400,-57,57,414,7.1,12,1.1,61088.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281872,0,1,3400,-57,57,414,7.9,13,1.2,34528.000000,30,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282121,0,1,3400,-57,57,409,8.3,14,0.85,63040.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282370,0,1,3400,-57,57,411,7.4,13,0.51,63200.000000,2,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
282619,0,1,3400,-57,57,406,8.9,14,0.51,56160.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282868,0,1,3400,-57,57,418,8.8,13,1.3,41696.000000,12,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283117,0,1,3400,-57,57,414,15,13,1.0,42752.000000,17,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
283366,0,1,3400,-57,57,403,7.3,13,0.55,41120.000000,2,2.1,1.6,0.0,13728.000000,0,0.0,0.0,0.0,1.0
283615,0,1,3400,-57,57,407,4.9,14,0.50,47520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283864,0,1,3400,-57,57,416,8.9,13,0.56,61472.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284113,0,1,3400,-57,57,416,5.8,13,0.55,53280.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284362,0,1,3400,-57,57,413,17,13,0.82,56896.000000,7,2.1,0.0,0.0,8064.000000,30,0.0,0.0,0.0,1.0
284611,0,1,3400,-57,57,414,8.0,14,0.69,54208.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
