time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
284860,0,1,3400,-57,57,416,9.6,12,1.3,74208.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285109,0,1,3400,-57,57,413,11,12,1.3,45696.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285358,0,1,3400,-57,57,416,9.5,13,0.58,57024.000000,0,2.1,7.6,0.0,31904.000000,27,0.0,0.0,0.0,1.0
285607,0,1,3400,-57,57,416,10,12,0.60,63328.000000,3,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285856,0,1,3400,-57,57,412,7.5,13,0.80,33856.000000,4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286105,0,1,3400,-57,57,418,11,12,0.87,44128.000000,3,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286354,0,1,3400,-57,57,412,7.5,12,0.93,64480.000000,4,2.1,3.5,0.0,25216.000000,12,0.0,0.0,0.0,1.0
286603,0,1,3400,-57,57,412,13,13,0.85,34816.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286852,0,1,3400,-57,57,415,13,13,0.53,47936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287101,0,1,3400,-57,57,419,7.2,11,0.90,55168.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287350,0,1,3400,-57,57,419,7.5,12,0.70,63424.000000,5,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
287599,0,1,3400,-57,57,416,13,12,0.77,55744.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287848,0,1,3400,-57,57,415,8.8,12,0.63,44000.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288097,0,1,3400,-57,57,408,9.0,12,1.1,52032.000000,14,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
288346,0,1,3400,-57,57,408,9.0,14,1.2,45472.000000,8,2.1,0.0,0.0,20384.000000,17,0.0,0.0,0.0,1.0
288595,0,1,3400,-57,57,414,8.1,13,0.61,49568.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288844,0,1,3400,-57,57,415,7.9,11,1.2,40448.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289093,0,1,3400,-57,57,409,9.3,12,1.1,58016.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289342,0,1,3400,-57,57,414,9.2,13,1.1,50496.000000,10,2.1,18,0.0,6720.000000,50,0.0,0.0,0.0,1.0
289591,0,1,3400,-57,57,414,7.7,12,0.71,34080.000000,4,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289840,0,1,3400,-57,57,416,11,13,0.79,45673.308594,16,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290089,0,1,3400,-57,57,417,6.6,9.6,1.0,64256.000000,3,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290338,0,1,3400,-57,57,416,9.4,13,0.87,57248.000000,8,2.1,13,0.0,5536.000000,57,0.0,0.0,0.0,1.0
290587,0,1,3400,-57,57,414,10,13,1.0,54176.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290836,0,1,3400,-57,57,415,7.5,13,0.50,71296.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291085,0,1,3400,-57,57,418,9.5,12,0.73,94656.000000,4,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291334,0,1,3400,-57,57,422,13,14,0.80,63872.000000,7,2.1,0.60,0.0,13536.000000,25,0.0,0.0,0.0,1.0
291583,0,1,3400,-57,57,410,6.8,12,0.69,54592.000000,1,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291832,0,1,3400,-57,57,412,13,14,1.00,58528.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292081,0,1,3400,-57,57,409,13,11,1.1,68832.000000,11,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
292330,0,1,3400,-57,57,416,12,14,0.53,44512.000000,0,2.1,0.0,0.0,8160.000000,38,0.0,0.0,0.0,1.0
292579,0,1,3400,-57,57,416,7.8,13,0.50,47552.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
292828,0,1,3400,-57,57,412,6.1,12,0.90,40320.000000,13,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293077,0,1,3400,-57,57,415,8.2,13,0.59,74208.000000,2,2.1,0.064,186,0.0,0.0,0.0,0.0,0.0,1.0
293326,0,1,3400,-57,57,419,8.6,12,0.50,42848.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
293575,0,1,3400,-57,57,416,9.6,13,0.50,33088.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293824,0,1,3400,-57,57,412,11,13,0.86,71936.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294073,0,1,3400,-57,57,413,13,13,1.2,43904.000000,3,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294322,0,1,3400,-57,57,415,10,12,0.99,62048.000000,9,2.1,0.38,0.0,20512.000000,0,0.0,0.0,0.0,1.0
294571,0,1,3400,-57,57,417,5.3,12,0.53,36320.000000,5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294820,0,1,3400,-57,57,413,12,12,0.71,57120.000000,15,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295069,0,1,3400,-57,57,412,8.4,12,0.68,89376.000000,4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295318,0,1,3400,-57,57,417,10.0,13,0.51,16896.000000,0,2.1,4.4,0.0,13632.000000,43,0.0,0.0,0.0,1.0
295567,0,1,3400,-57,57,418,6.6,9.7,0.99,56096.000000,1.0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295816,0,1,3400,-57,57,416,8.7,12,1.2,48832.000000,10,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296065,0,1,3400,-57,57,415,10,13,0.96,67584.000000,15,2.1,7.0,186,0.0,0.0,0.0,0.0,0.0,1.0
296314,0,1,3400,-57,57,412,11,14,1.3,57568.000000,8,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
296563,0,1,3400,-57,57,409,6.2,12,0.70,61928.285156,1,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296812,0,1,3400,-57,57,408,9.5,14,0.51,67104.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297061,0,1,3400,-57,57,416,7.1,13,1.0,61568.000000,13,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
297310,0,1,3400,-57,57,416,9.9,13,1.1,77664.000000,10,2.1,2.6,0.0,14848.000000,47,0.0,0.0,0.0,1.0
297559,0,1,3400,-57,57,408,9.5,13,0.68,56768.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297808,0,1,3400,-57,57,414,8.7,13,0.70,28064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298057,0,1,3400,-57,57,405,9.7,13,0.76,80864.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
298306,0,1,3400,-57,57,408,9.4,12,0.59,47968.000000,0,2.1,0.82,0.0,8160.000000,36,0.0,0.0,0.0,1.0
298555,0,1,3400,-57,57,407,9.7,13,0.71,58848.000000,3,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
298804,0,1,3400,-57,57,412,7.3,13,0.60,41760.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299053,0,1,3400,-57,57,414,9.5,12,0.70,75040.000000,2,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
299302,0,1,3400,-57,57,413,9.3,12,0.66,55328.000000,16,2.1,2.9,0.0,8160.000000,0,0.0,0.0,0.0,1.0
299551,0,1,3400,-57,57,407,9.4,12,0.55,35264.000000,5,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
299800,0,1,3400,-57,57,411,6.8,12,0.91,50912.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300049,0,1,3400,-57,57,424,8.4,10,0.84,66240.000000,3,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300298,0,1,3400,-57,57,410,14,12,2.2,55776.000000,16,2.1,0.0,0.0,18720.000000,8,0.0,0.0,0.0,1.0
300547,0,1,3400,-57,57,414,11,11,1.1,66464.000000,17,2.1,0.0,0.0,2144.000000,0,0.0,0.0,0.0,1.0
300796,0,1,3400,-57,57,414,8.4,12,0.89,56096.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301045,0,1,3400,-57,57,416,9.3,13,0.50,19200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301294,0,1,3400,-57,57,415,5.5,12,0.61,60832.000000,0,2.1,0.0,0.0,13536.000000,18,0.0,0.0,0.0,1.0
301543,0,1,3400,-57,57,415,5.8,12,1.00,67744.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301792,0,1,3400,-57,57,412,10,12,0.84,39872.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302041,0,1,3400,-57,57,414,8.5,13,0.83,40960.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
302290,0,1,3400,-57,57,413,11,12,0.68,80992.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
302539,0,1,3400,-57,57,408,15,13,1.3,19456.000000,20,2.1,0.0,0.0,8064.000000,30,0.0,0.0,0.0,1.0
302788,0,1,3400,-57,57,412,9.5,13,0.75,46624.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303037,0,1,3400,-57,57,415,8.5,13,1.1,71392.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303286,0,1,3400,-57,57,409,4.1,9.4,0.56,62912.000000,1,2.1,4.7,0.0,23488.000000,0,0.0,0.0,0.0,1.0
303535,0,1,3400,-57,57,409,9.1,12,0.53,45856.000000,7,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303784,0,1,3400,-57,57,413,7.7,12,0.56,35424.000000,4,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304033,0,1,3400,-57,57,407,8.4,13,0.59,67040.000000,5,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304282,0,1,3400,-57,57,417,11,13,0.97,65312.000000,12,2.1,7.4,0.0,5536.000000,57,0.0,0.0,0.0,1.0
304531,0,1,3400,-57,57,411,7.6,12,1.0,44864.000000,2,2.1,7.5,0.0,5536.000000,50,0.0,0.0,0.0,1.0
304780,0,1,3400,-57,57,415,11,10,0.74,56352.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305029,0,1,3400,-57,57,413,12,13,1.1,22272.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305278,0,1,3400,-57,57,413,7.9,13,0.90,31904.000000,6,2.1,5.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
305527,0,1,3400,-57,57,414,9.2,13,1.1,32128.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305776,0,1,3400,-57,57,416,11,13,0.62,69728.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306025,0,1,3400,-57,57,415,10,13,0.50,53920.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
306274,0,1,3400,-57,57,416,6.8,11,1.4,40512.000000,7,2.1,1.5,0.0,9536.000000,50,0.0,0.0,0.0,1.0
306523,0,1,3400,-57,57,411,9.4,13,0.69,53088.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306772,0,1,3400,-57,57,417,6.4,12,0.79,60992.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307021,0,1,3400,-57,57,414,6.8,12,0.54,71264.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
307270,0,1,3400,-57,57,415,4.7,11,0.51,56576.000000,0,2.1,0.0,0.0,6848.000000,29,0.0,0.0,0.0,1.0
307519,0,1,3400,-57,57,414,11,13,0.52,86880.000000,0,2.1,0.0,0.0,9536.000000,0,0.0,0.0,0.0,1.0
307768,0,1,3400,-57,57,409,11,13,0.58,50912.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308017,0,1,3400,-57,57,407,10,14,0.53,38784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308266,0,1,3400,-57,57,414,9.7,12,1.2,35776.000000,14,2.1,8.3,0.0,24416.000000,25,0.0,0.0,0.0,1.0
308515,0,1,3400,-57,57,419,11,13,0.50,40992.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308764,0,1,3400,-57,57,412,11,12,0.68,34688.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309013,0,1,3400,-57,57,413,5.9,13,0.52,39648.000000,2,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
309262,0,1,3400,-57,57,419,11,12,1.5,45248.000000,16,2.1,2.0,0.0,32992.000000,39,0.0,0.0,0.0,1.0
309511,0,1,3400,-57,57,409,10,12,0.54,76544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309760,0,1,3400,-57,57,412,5.7,13,0.74,32416.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310009,0,1,3400,-57,57,418,12,14,1.0,40928.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310258,0,1,3400,-57,57,415,9.9,13,1.2,64640.000000,5,2.1,6.9,0.0,17056.000000,57,0.0,0.0,0.0,1.0
310507,0,1,3400,-57,57,421,9.2,12,1.0,54720.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310756,0,1,3400,-57,57,419,7.8,11,0.85,52416.000000,5,2.1,11,0.0,10656.000000,0,0.0,0.0,0.0,1.0
311005,0,1,3400,-57,57,418,10,13,0.66,51520.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311254,0,1,3400,-57,57,414,9.3,13,0.78,71168.000000,11,2.1,4.7,0.0,49216.000000,25,0.0,0.0,0.0,1.0
311503,0,1,3400,-57,57,406,5.6,11,0.67,84928.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311752,0,1,3400,-57,57,416,12,12,0.58,64032.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312001,0,1,3400,-57,57,411,5.7,12,0.51,45258.964844,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
312250,0,1,3400,-57,57,415,16,12,1.5,19968.000000,8,2.1,0.0,0.0,8000.000000,22,0.0,0.0,0.0,1.0
312499,0,1,3400,-57,57,415,7.3,13,0.50,45131.472656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312748,0,1,3400,-57,57,416,11,13,0.51,54688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312997,0,1,3400,-57,57,410,6.7,12,1.3,40224.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313246,0,1,3400,-57,57,413,7.7,14,0.87,27872.000000,6,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
313495,0,1,3400,-57,57,417,7.8,12,0.84,61440.000000,11,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
313744,0,1,3400,-57,57,415,10,11,1.2,55360.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313993,0,1,3400,-57,57,409,6.0,12,0.77,60192.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314242,0,1,3400,-57,57,410,8.1,12,0.55,102400.000000,0,2.1,0.0,0.0,21312.000000,23,0.0,0.0,0.0,1.0
314491,0,1,3400,-57,57,412,5.4,11,0.79,83776.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314740,0,1,3400,-57,57,414,8.6,12,0.93,87648.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314989,0,1,3400,-57,57,414,6.3,13,0.54,31649.402344,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315238,0,1,3400,-57,57,413,10,14,0.58,56480.000000,7,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
315487,0,1,3400,-57,57,414,15,12,1.8,29590.361328,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315736,0,1,3400,-57,57,415,15,14,1.1,18613.544922,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315985,0,1,3400,-57,57,419,12,13,0.58,50240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316234,0,1,3400,-57,57,415,7.7,14,0.72,40416.000000,10,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
316483,0,1,3400,-57,57,413,9.5,11,1.1,56832.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316732,0,1,3400,-57,57,415,8.7,11,0.62,81088.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316981,0,1,3400,-57,57,413,7.1,11,0.65,75296.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
317230,0,1,3400,-57,57,420,11,13,0.76,65824.000000,5,2.1,0.0,0.0,17920.000000,30,0.0,0.0,0.0,1.0
317479,0,1,3400,-57,57,416,8.1,12,0.75,58272.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317728,0,1,3400,-57,57,412,11,12,1.1,41696.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317977,0,1,3400,-57,57,414,10,14,0.84,44032.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318226,0,1,3400,-57,57,412,7.1,13,1.2,65696.000000,5,2.1,0.0,0.0,16160.000000,29,0.0,0.0,0.0,1.0
318475,0,1,3400,-57,57,418,12,13,1.0,50112.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318724,0,1,3400,-57,57,420,11,14,0.85,63776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318973,0,1,3400,-57,57,417,9.8,12,0.59,33760.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319222,0,1,3400,-57,57,414,8.4,13,1.1,27520.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
319471,0,1,3400,-57,57,410,9.5,12,1.2,43840.000000,8,2.1,2.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
319720,0,1,3400,-57,57,415,10,12,1.0,47712.000000,15,2.1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319969,0,1,3400,-57,57,414,11,12,0.69,40610.441406,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320218,0,1,3400,-57,57,418,13,13,1.5,37641.433594,11,2.1,11,0.0,23394.421875,0,0.0,0.0,0.0,1.0
320467,0,1,3400,-57,57,415,11,12,0.92,40159.363281,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320716,0,1,3400,-57,57,412,11,13,0.50,42720.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320965,0,1,3400,-57,57,412,7.3,11,0.93,74176.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321214,0,1,3400,-57,57,414,8.9,12,0.56,39328.000000,4,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
321463,0,1,3400,-57,57,414,9.1,13,0.50,66848.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321712,0,1,3400,-57,57,412,15,13,0.94,40224.000000,5,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321961,0,1,3400,-57,57,414,13,13,0.86,50336.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322210,0,1,3400,-57,57,414,15,12,1.2,63424.000000,10,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
322459,0,1,3400,-57,57,422,8.8,12,0.67,68224.000000,4,2.1,7.6,0.0,12512.000000,0,0.0,0.0,0.0,1.0
322708,0,1,3400,-57,57,423,11,13,0.52,42528.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322957,0,1,3400,-57,57,417,13,12,0.93,68064.000000,3,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
323206,0,1,3400,-57,57,413,6.5,11,1.1,64576.000000,8,2.1,1.3,0.0,20384.000000,38,0.0,0.0,0.0,1.0
323455,0,1,3400,-57,57,413,6.2,11,0.54,68576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323704,0,1,3400,-57,57,408,4.8,11,0.52,71040.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323953,0,1,3400,-57,57,410,9.7,13,1.2,44064.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324202,0,1,3400,-57,57,412,8.1,13,0.56,73664.000000,4,2.1,7.1,0.0,51904.000000,36,0.0,0.0,0.0,1.0
324451,0,1,3400,-57,57,417,3.7,11,0.59,82400.000000,1,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324700,0,1,3400,-57,57,417,9.7,13,0.52,57824.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324949,0,1,3400,-57,57,414,13,13,0.79,63840.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325198,0,1,3400,-57,57,407,7.3,12,0.61,71840.000000,4,2.1,5.1,0.0,3232.000000,67,0.0,0.0,0.0,1.0
325447,0,1,3400,-57,57,412,7.9,12,1.0,53472.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325696,0,1,3400,-57,57,416,8.8,11,1.2,73280.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325945,0,1,3400,-57,57,413,9.9,10,1.3,82784.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326194,0,1,3400,-57,57,417,9.4,10,0.80,63712.000000,5,2.1,13,0.0,190656.000000,62,0.0,0.0,0.0,1.0
326443,0,1,3400,-57,57,418,12,13,0.69,52416.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326692,0,1,3400,-57,57,410,9.8,12,0.78,52864.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326941,0,1,3400,-57,57,408,10,13,0.94,53728.000000,10,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
327190,0,1,3400,-57,57,410,8.1,13,0.51,51936.000000,3,2.1,4.0,0.0,11072.000000,44,0.0,0.0,0.0,1.0
327439,0,1,3400,-57,57,416,11,12,0.86,31904.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327688,0,1,3400,-57,57,419,9.6,13,0.64,39392.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327937,0,1,3400,-57,57,419,7.5,12,1.3,67680.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328186,0,1,3400,-57,57,411,11,13,1.5,50688.000000,16,2.1,0.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
328435,0,1,3400,-57,57,417,8.1,14,0.50,46784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328684,0,1,3400,-57,57,406,8.5,12,0.89,51712.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328933,0,1,3400,-57,57,413,8.0,13,0.53,51680.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329182,0,1,3400,-57,57,412,9.0,13,0.80,61664.000000,3,2.1,6.1,0.0,8064.000000,33,0.0,0.0,0.0,1.0
329431,0,1,3400,-57,57,411,11,14,0.80,55232.000000,2,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329680,0,1,3400,-57,57,412,8.9,11,0.70,68224.000000,5,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329929,0,1,3400,-57,57,413,11,13,2.0,42848.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330178,0,1,3400,-57,57,409,8.1,13,0.85,72544.000000,0,2.1,11,0.0,75584.000000,57,0.0,0.0,0.0,1.0
330427,0,1,3400,-57,57,410,8.1,13,1.7,33120.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330676,0,1,3400,-57,57,416,4.0,12,0.75,17760.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330925,0,1,3400,-57,57,417,3.5,8.6,0.74,65024.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331174,0,1,3400,-57,57,421,14,14,0.96,53344.000000,13,2.1,6.0,0.0,57280.000000,28,0.0,0.0,0.0,1.0
