time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
331423,0,1,3400,-57,57,419,15,12,0.60,47488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331672,0,1,3400,-57,57,416,9.3,13,0.52,33920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331921,0,1,3400,-57,57,412,9.4,12,1.2,43424.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332170,0,1,3400,-57,57,408,11,12,0.76,49760.000000,7,2.1,0.0,186,4384.000000,0,0.0,0.0,0.0,1.0
332419,0,1,3400,-57,57,411,15,13,0.53,47200.000000,0,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
332668,0,1,3400,-57,57,411,15,13,1.0,78016.000000,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332917,0,1,3400,-57,57,412,8.9,13,0.55,70688.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333166,0,1,3400,-57,57,417,11,13,1.1,42112.000000,11,2.1,1.7,0.0,8160.000000,0,0.0,0.0,0.0,1.0
333415,0,1,3400,-57,57,408,8.1,14,0.58,8160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333664,0,1,3400,-57,57,414,8.9,14,0.63,39072.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333913,0,1,3400,-57,57,419,9.8,13,1.0,40928.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334162,0,1,3400,-57,57,416,9.5,12,0.60,37696.000000,5,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
334411,0,1,3400,-57,57,419,9.3,14,0.61,61856.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334660,0,1,3400,-57,57,413,4.8,11,0.54,66976.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334909,0,1,3400,-57,57,415,6.8,13,0.50,11027.888672,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335158,0,1,3400,-57,57,419,12,12,1.6,39072.000000,10,2.1,2.0,0.0,9312.000000,62,0.0,0.0,0.0,1.0
335407,0,1,3400,-57,57,424,9.5,14,0.51,54023.906250,0,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335656,0,1,3400,-57,57,411,7.6,13,0.50,37728.000000,0,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335905,0,1,3400,-57,57,407,8.8,13,0.54,47968.000000,3,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336154,0,1,3400,-57,57,410,5.7,12,0.57,68320.000000,1,2.1,0.84,0.0,7904.000000,0,0.0,0.0,0.0,1.0
336403,0,1,3400,-57,57,413,7.7,12,0.85,68416.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336652,0,1,3400,-57,57,409,7.1,12,0.82,19360.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336901,0,1,3400,-57,57,414,6.9,13,0.51,33088.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337150,0,1,3400,-57,57,407,11,14,0.65,48417.671875,9,2.1,0.0,0.0,8192.771484,38,0.0,0.0,0.0,1.0
337399,0,1,3400,-57,57,415,9.7,12,0.66,63424.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337648,0,1,3400,-57,57,419,11,12,0.59,63171.316406,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337897,0,1,3400,-57,57,414,7.3,11,0.65,75808.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338146,0,1,3400,-57,57,419,8.5,11,0.67,87104.000000,4,2.1,0.056,0.0,49440.000000,20,0.0,0.0,0.0,1.0
338395,0,1,3400,-57,57,418,9.6,13,0.72,64960.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338644,0,1,3400,-57,57,412,8.0,13,0.54,34624.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338893,0,1,3400,-57,57,418,9.4,13,0.65,49024.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339142,0,1,3400,-57,57,416,9.8,13,0.52,28032.000000,0,2.1,0.0,0.0,21664.000000,8,0.0,0.0,0.0,1.0
339391,0,1,3400,-57,57,418,7.2,13,0.50,33824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339640,0,1,3400,-57,57,417,9.3,13,0.71,35373.492188,18,2.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339889,0,1,3400,-57,57,416,6.5,11,0.88,61067.730469,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340138,0,1,3400,-57,57,414,7.2,10,0.58,60160.000000,1,2.1,7.8,0.0,33920.000000,27,0.0,0.0,0.0,1.0
340387,0,1,3400,-57,57,413,8.9,12,0.59,50016.000000,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340636,0,1,3400,-57,57,411,8.6,12,0.60,53664.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340885,0,1,3400,-57,57,410,7.6,13,0.63,56608.000000,6,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
341134,0,1,3400,-57,57,409,11,14,0.59,58720.000000,3,2.1,13,0.0,103072.000000,11,0.0,0.0,0.0,1.0
341383,0,1,3400,-57,57,411,10,12,0.88,58088.351562,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341632,0,1,3400,-57,57,420,12,12,1.0,46656.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341881,0,1,3400,-57,57,416,12,13,1.3,65274.902344,21,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342130,0,1,3400,-57,57,412,12,12,0.82,80384.000000,3,2.1,5.6,0.0,23904.000000,50,0.0,0.0,0.0,1.0
342379,0,1,3400,-57,57,410,10,13,0.50,55808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342628,0,1,3400,-57,57,419,12,11,0.92,55552.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342877,0,1,3400,-57,57,416,11,13,0.52,46240.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
343126,0,1,3400,-57,57,411,7.9,11,1.4,62592.000000,11,2.1,0.13,0.0,13440.000000,0,0.0,0.0,0.0,1.0
343375,0,1,3400,-57,57,412,9.4,14,0.56,55840.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343624,0,1,3400,-57,57,407,6.8,13,0.90,72928.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343873,0,1,3400,-57,57,409,8.8,13,0.63,72771.085938,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344122,0,1,3400,-57,57,411,8.7,11,0.56,66613.546875,0,2.1,7.2,0.0,45705.179688,27,0.0,0.0,0.0,1.0
344371,0,1,3400,-57,57,419,12,14,0.73,59392.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344620,0,1,3400,-57,57,420,13,12,0.63,59744.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344869,0,1,3400,-57,57,423,7.5,13,0.67,47424.000000,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345118,0,1,3400,-57,57,417,9.0,13,0.79,57696.000000,6,2.1,7.8,0.0,41952.000000,34,0.0,0.0,0.0,1.0
345367,0,1,3400,-57,57,413,9.3,13,0.54,68544.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345616,0,1,3400,-57,57,415,6.6,12,0.58,95008.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345865,0,1,3400,-57,57,420,12,13,1.4,45952.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346114,0,1,3400,-57,57,412,6.8,12,0.60,60562.250000,4,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
346363,0,1,3400,-57,57,421,11,13,0.64,71904.382812,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346612,0,1,3400,-57,57,412,7.4,13,0.62,66816.000000,1,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346861,0,1,3400,-57,57,403,8.7,13,0.62,70752.000000,3,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
347110,0,1,3400,-57,57,414,13,12,1.3,29440.000000,11,2.1,3.2,0.0,12064.000000,53,0.0,0.0,0.0,1.0
347359,0,1,3400,-57,57,412,10,13,0.69,56672.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347608,0,1,3400,-57,57,412,7.8,12,0.53,49824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347857,0,1,3400,-57,57,415,4.4,10,0.68,62656.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348106,0,1,3400,-57,57,420,13,13,0.69,41927.710938,7,2.1,0.0,0.0,12305.220703,0,0.0,0.0,0.0,1.0
348355,0,1,3400,-57,57,417,9.7,14,0.67,72350.593750,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348604,0,1,3400,-57,57,415,8.0,12,0.77,71456.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348853,0,1,3400,-57,57,416,8.4,12,0.53,74240.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349102,0,1,3400,-57,57,409,9.6,13,0.85,75616.000000,4,2.1,7.9,0.0,13280.000000,36,0.0,0.0,0.0,1.0
349351,0,1,3400,-57,57,413,11,11,1.9,32032.000000,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349600,0,1,3400,-57,57,411,13,13,0.69,47232.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349849,0,1,3400,-57,57,408,14,13,1.5,54784.000000,12,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350098,0,1,3400,-57,57,409,9.9,14,1.2,36626.507812,5,2.1,3.1,0.0,13204.819336,0,0.0,0.0,0.0,1.0
350347,0,1,3400,-57,57,413,7.7,13,0.86,41760.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350596,0,1,3400,-57,57,423,8.7,12,1.2,67601.593750,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350845,0,1,3400,-57,57,416,9.7,13,1.5,40512.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351094,0,1,3400,-57,57,416,12,14,0.50,20320.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
351343,0,1,3400,-57,57,413,5.9,12,0.60,52512.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351592,0,1,3400,-57,57,407,11,14,0.61,31968.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351841,0,1,3400,-57,57,409,7.4,13,0.77,44608.000000,2,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352090,0,1,3400,-57,57,411,11,14,0.54,48803.210938,0,2.1,0.0,0.0,8192.771484,0,0.0,0.0,0.0,1.0
352339,0,1,3400,-57,57,415,9.2,13,0.64,38374.503906,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352588,0,1,3400,-57,57,413,11,14,0.50,47935.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352837,0,1,3400,-57,57,417,7.4,12,1.0,57243.027344,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353086,0,1,3400,-57,57,420,11,13,1.4,27008.000000,29,2.1,0.0,0.0,12064.000000,10,0.0,0.0,0.0,1.0
353335,0,1,3400,-57,57,415,11,13,0.51,54976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353584,0,1,3400,-57,57,414,7.2,13,0.56,39136.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353833,0,1,3400,-57,57,414,7.1,12,0.64,51392.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354082,0,1,3400,-57,57,415,7.5,13,0.81,51328.000000,5,2.1,0.0,0.0,18144.000000,11,0.0,0.0,0.0,1.0
354331,0,1,3400,-57,57,413,11,13,0.60,42955.824219,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354580,0,1,3400,-57,57,410,8.6,12,0.80,46208.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354829,0,1,3400,-57,57,414,7.5,14,1.1,26816.000000,27,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355078,0,1,3400,-57,57,418,9.5,14,0.80,37864.542969,0,2.1,8.3,0.0,43091.632812,56,0.0,0.0,0.0,1.0
355327,0,1,3400,-56,56,412,7.8,9.1,0.99,55552.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355576,0,1,3400,-57,57,414,9.9,12,0.89,67616.000000,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355825,0,1,3400,-57,57,419,12,13,0.94,60416.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356074,0,1,3400,-57,57,419,12,13,1.2,45376.000000,5,2.1,14,80,3616.000000,33,0.0,0.0,0.0,1.0
356323,0,1,3400,-56,56,413,8.1,13,1.5,49574.296875,12,2.1,14,80,0.0,0.0,0.0,0.0,0.0,1.0
356572,0,1,3400,-57,57,415,9.2,12,0.59,58592.000000,15,2.1,7.4,0.0,7488.000000,43,0.0,0.0,0.0,1.0
356821,0,1,3400,-57,57,413,6.4,12,0.54,51520.000000,7,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357070,0,1,3400,-57,57,411,9.7,12,1.5,64956.175781,7,2.1,3.6,0.0,23808.765625,36,0.0,0.0,0.0,1.0
357319,0,1,3400,-57,57,410,10.0,14,0.90,56864.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357568,0,1,3400,-57,57,422,8.2,13,0.52,40032.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357817,0,1,3400,-57,57,414,13,13,1.2,57920.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358066,0,1,3400,-57,57,413,8.9,13,0.62,52640.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
358315,0,1,3400,-57,57,412,10,12,0.98,75616.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358564,0,1,3400,-57,57,413,12,13,1.2,27136.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358813,0,1,3400,-57,57,408,8.3,13,0.63,56642.570312,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359062,0,1,3400,-57,57,412,10.0,13,1.3,63904.000000,10,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
359311,0,1,3400,-57,57,409,11,13,0.71,49019.921875,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359560,0,1,3400,-57,57,411,8.9,13,1.0,32448.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359809,0,1,3400,-57,57,411,13,13,1.2,45952.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360058,0,1,3400,-57,57,418,8.6,13,1.0,25696.000000,4,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
360307,0,1,3400,-57,57,420,10,13,0.67,58048.000000,8,2.1,0.0,0.0,4384.000000,0,0.0,0.0,0.0,1.0
360556,0,1,3400,-57,57,411,13,13,0.50,30875.501953,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360805,0,1,3400,-57,57,412,12,13,0.95,53440.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361054,0,1,3400,-57,57,411,12,13,0.73,51936.000000,12,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
361303,0,1,3400,-57,57,416,9.1,13,0.50,50464.000000,0,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
361552,0,1,3400,-57,57,414,10,14,0.85,58836.652344,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361801,0,1,3400,-57,57,415,9.1,13,1.1,72000.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362050,0,1,3400,-57,57,414,9.1,13,0.50,58144.000000,0,2.1,17,0.0,22912.000000,36,0.0,0.0,0.0,1.0
362299,0,1,3400,-57,57,412,10,12,1.3,38624.000000,18,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362548,0,1,3400,-57,57,414,4.8,12,0.76,68672.000000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362797,0,1,3400,-57,57,422,11,12,0.95,39742.972656,8,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363046,0,1,3400,-57,57,416,8.3,13,0.68,33504.000000,10,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
363295,0,1,3400,-57,57,412,11,13,0.57,68928.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363544,0,1,3400,-57,57,415,9.4,12,0.53,45705.179688,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363793,0,1,3400,-57,57,414,11,12,0.79,27104.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
364042,0,1,3400,-57,57,416,6.1,12,0.65,63552.000000,7,2.1,5.9,0.0,12384.000000,36,0.0,0.0,0.0,1.0
364291,0,1,3400,-57,57,416,8.9,13,0.63,60288.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364540,0,1,3400,-57,57,414,9.0,13,1.0,34944.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364789,0,1,3400,-57,57,420,8.0,13,0.69,59072.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365038,0,1,3400,-57,57,417,9.5,13,0.56,69664.000000,0,2.1,11,0.0,243392.000000,48,0.0,0.0,0.0,1.0
365287,0,1,3400,-57,57,407,17,14,0.87,23357.429688,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365536,0,1,3400,-57,57,411,7.5,12,1.5,54400.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365785,0,1,3400,-57,57,417,7.9,14,0.92,39904.382812,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366034,0,1,3400,-57,57,415,10,13,1.1,50240.000000,8,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
366283,0,1,3400,-57,57,412,9.6,14,0.81,67456.000000,8,2.1,6.1,0.0,10752.000000,50,0.0,0.0,0.0,1.0
366532,0,1,3400,-57,57,410,13,14,0.91,82944.000000,6,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366781,0,1,3400,-57,57,415,9.6,13,1.3,35776.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367030,0,1,3400,-57,57,409,7.6,14,0.51,57991.968750,0,2.1,4.6,0.0,0.0,80,0.0,0.0,0.0,1.0
367279,0,1,3400,-57,57,416,11,13,0.50,51072.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367528,0,1,3400,-57,57,423,7.4,12,0.69,56864.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367777,0,1,3400,-57,57,415,6.5,12,0.80,52736.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368026,0,1,3400,-57,57,409,8.4,13,0.74,42709.164062,2,2.1,1.6,0.0,20079.681641,38,0.0,0.0,0.0,1.0
368275,0,1,3400,-57,57,411,8.8,12,0.77,25312.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368524,0,1,3400,-57,57,413,12,14,0.77,51968.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368773,0,1,3400,-57,57,417,10,12,0.91,38752.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369022,0,1,3400,-57,57,414,9.5,13,0.67,67744.000000,12,2.1,4.6,0.0,0.0,80,0.0,1.0,1.0,1.0
369271,0,1,3400,-57,57,405,9.0,14,0.66,50345.382812,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369520,0,1,3400,-57,57,410,8.7,13,0.59,56640.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369769,0,1,3400,-57,57,411,8.7,13,1.0,48576.000000,23,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370018,0,1,3400,-57,57,412,7.6,13,0.66,72828.687500,2,2.1,4.1,0.0,23458.167969,42,0.0,0.0,0.0,1.0
370267,0,1,3400,-57,57,411,13,14,0.82,20832.000000,14,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370516,0,1,3400,-57,57,412,9.0,14,0.73,40128.000000,9,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370765,0,1,3400,-57,57,414,4.9,12,0.51,41280.000000,0,2.1,0.064,186,0.0,0.0,0.0,0.0,0.0,1.0
371014,0,1,3400,-57,57,414,8.6,12,0.57,47360.000000,0,2.1,0.0,0.0,12384.000000,40,0.0,0.0,0.0,1.0
371263,0,1,3400,-57,57,412,10,13,0.50,26656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371512,0,1,3400,-57,57,408,8.0,13,0.50,27244.980469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371761,0,1,3400,-57,57,410,9.2,12,0.72,50304.000000,2,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372010,0,1,3400,-57,57,411,9.8,12,1.0,56928.000000,3,2.1,0.064,0.0,8160.000000,25,0.0,0.0,0.0,1.0
372259,0,1,3400,-57,57,414,7.6,12,0.56,32701.195312,2,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
372508,0,1,3400,-57,57,410,7.1,12,0.60,47232.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372757,0,1,3400,-57,57,409,12,13,1.1,49824.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373006,0,1,3400,-57,57,415,12,13,1.4,47040.000000,24,2.1,0.0,0.0,13696.000000,12,0.0,0.0,0.0,1.0
373255,0,1,3400,-57,57,416,7.3,12,0.59,34976.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373504,0,1,3400,-57,57,411,7.1,12,0.96,49632.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373753,0,1,3400,-57,57,408,9.9,13,0.50,43469.878906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374002,0,1,3400,-57,57,416,9.3,13,0.53,29696.000000,7,2.1,0.0,0.0,13600.000000,0,0.0,0.0,0.0,1.0
374251,0,1,3400,-57,57,414,8.1,13,0.51,33984.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374500,0,1,3400,-57,57,411,7.3,13,0.74,47713.148438,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374749,0,1,3400,-57,57,420,8.3,13,1.3,34112.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374998,0,1,3400,-57,57,417,10,12,0.55,27936.000000,7,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
375247,0,1,3400,-57,57,416,13,13,0.60,52192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375496,0,1,3400,-57,57,413,7.9,12,0.86,27264.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375745,0,1,3400,-57,57,412,9.7,12,0.51,68800.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
375994,0,1,3400,-57,57,414,8.2,13,0.75,64385.542969,16,2.1,0.064,0.0,8192.771484,0,0.0,0.0,0.0,1.0
376243,0,1,3400,-57,57,416,6.1,14,0.50,70976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376492,0,1,3400,-57,57,410,10,14,0.94,33824.000000,8,2.1,0.0,0.0,4384.000000,0,0.0,0.0,0.0,1.0
376741,0,1,3400,-57,57,411,10,13,0.60,72892.429688,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376990,0,1,3400,-57,57,415,9.5,13,0.51,33824.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
377239,0,1,3400,-57,57,418,9.8,13,0.68,72352.000000,5,2.1,6.1,0.0,0.0,80,0.0,0.0,0.0,1.0
377488,0,1,3400,-57,57,416,9.7,14,0.70,40864.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377737,0,1,3400,-57,57,411,9.6,14,0.92,40642.570312,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
