time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
377986,0,1,3400,-57,57,414,8.8,13,0.84,55136.000000,7,2.1,0.60,0.0,13536.000000,10,0.0,0.0,0.0,1.0
378235,0,1,3400,-57,57,412,14,13,1.7,58624.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378484,0,1,3400,-57,57,408,7.1,13,0.68,56063.746094,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378733,0,1,3400,-57,57,413,12,12,0.98,33147.410156,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378982,0,1,3400,-57,57,417,9.7,12,0.54,39008.000000,10,2.1,0.056,0.0,55488.000000,18,0.0,0.0,0.0,1.0
379231,0,1,3400,-57,57,414,11,12,0.53,34304.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379480,0,1,3400,-57,57,415,11,13,1.4,55296.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379729,0,1,3400,-57,57,418,14,13,1.5,54843.375000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379978,0,1,3400,-57,57,414,11,13,0.91,51072.000000,4,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
380227,0,1,3400,-57,57,416,10,13,0.66,66624.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380476,0,1,3400,-57,57,410,5.8,11,1.2,54368.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380725,0,1,3400,-57,57,412,8.7,14,0.63,64288.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380974,0,1,3400,-57,57,412,7.0,13,0.80,39043.824219,2,2.1,0.0,0.0,20302.789062,23,0.0,0.0,0.0,1.0
381223,0,1,3400,-57,57,416,8.0,13,0.55,67680.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381472,0,1,3400,-57,57,411,9.5,14,0.63,79072.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381721,0,1,3400,-57,57,407,9.7,14,0.51,40320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381970,0,1,3400,-57,57,410,8.8,13,1.2,51840.000000,16,2.1,0.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
382219,0,1,3400,-57,57,421,6.9,12,0.55,78048.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382468,0,1,3400,-57,57,420,15,12,0.71,62688.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382717,0,1,3400,-57,57,414,4.1,10,0.78,102752.000000,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
382966,0,1,3400,-57,57,415,7.5,11,0.79,81792.000000,6,2.1,0.87,0.0,18592.000000,52,0.0,0.0,0.0,1.0
383215,0,1,3400,-57,57,413,9.1,13,0.63,53577.687500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383464,0,1,3400,-57,57,420,9.1,12,0.57,61120.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383713,0,1,3400,-57,57,414,17,13,1.5,63712.000000,14,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
383962,0,1,3400,-57,57,410,15,13,0.53,39840.000000,0,2.1,0.0,0.0,8160.000000,38,0.0,0.0,0.0,1.0
384211,0,1,3400,-57,57,409,9.2,13,0.58,68305.218750,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384460,0,1,3400,-57,57,416,12,13,0.68,31392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384709,0,1,3400,-57,57,414,8.3,12,0.87,54496.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384958,0,1,3400,-57,57,411,6.8,12,0.93,49216.000000,3,2.1,0.0,0.0,20384.000000,23,0.0,0.0,0.0,1.0
385207,0,1,3400,-57,57,414,7.6,13,0.71,50772.910156,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385456,0,1,3400,-57,57,411,14,13,1.2,51840.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385705,0,1,3400,-57,57,409,10,12,0.54,83840.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385954,0,1,3400,-57,57,409,8.8,12,0.58,59616.000000,2,2.1,4.1,0.0,4384.000000,57,0.0,0.0,0.0,1.0
386203,0,1,3400,-57,57,416,12,11,0.82,50602.410156,9,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386452,0,1,3400,-57,57,415,9.5,12,0.91,63712.000000,10,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386701,0,1,3400,-57,57,411,9.1,13,1.3,56992.000000,9,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386950,0,1,3400,-57,57,413,7.9,12,1.3,51648.000000,5,2.1,11,0.0,8160.000000,17,0.0,0.0,0.0,1.0
387199,0,1,3400,-57,57,407,13,13,1.2,35392.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387448,0,1,3400,-57,57,410,11,13,0.71,62501.992188,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387697,0,1,3400,-57,57,417,9.6,11,0.90,75840.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387946,0,1,3400,-57,57,419,8.4,12,0.57,64288.000000,8,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
388195,0,1,3400,-57,57,421,11,11,0.59,75904.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388444,0,1,3400,-57,57,416,9.8,13,0.60,54784.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388693,0,1,3400,-57,57,414,7.2,13,0.60,42281.125000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
388942,0,1,3400,-57,57,408,10.0,12,0.82,38464.000000,6,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
389191,0,1,3400,-57,57,407,13,13,0.60,26208.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389440,0,1,3400,-57,57,411,12,14,0.92,50144.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389689,0,1,3400,-57,57,413,8.1,13,0.53,42039.839844,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389938,0,1,3400,-57,57,411,7.9,11,1.0,35776.000000,6,2.1,0.0,0.0,49216.000000,49,0.0,0.0,0.0,1.0
390187,0,1,3400,-57,57,413,16,12,0.56,63840.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390436,0,1,3400,-57,57,419,5.5,12,0.56,53056.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390685,0,1,3400,-57,57,417,9.8,14,0.67,60401.605469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390934,0,1,3400,-57,57,411,8.2,13,0.60,50784.000000,5,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
391183,0,1,3400,-57,57,411,7.9,14,1.1,45952.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391432,0,1,3400,-57,57,412,9.4,12,0.61,51072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391681,0,1,3400,-57,57,414,7.0,10,0.55,67200.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391930,0,1,3400,-57,57,414,9.2,11,0.53,63682.539062,5,2.1,4.8,0.0,5904.761719,58,0.0,0.0,0.0,1.0
392179,0,1,3400,-57,57,417,9.7,14,0.73,60896.000000,3,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392428,0,1,3400,-57,57,412,8.0,14,0.52,32928.000000,4,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392677,0,1,3400,-57,57,415,8.3,13,0.99,53301.203125,7,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392926,0,1,3400,-57,57,414,8.5,12,0.51,44653.386719,0,2.1,4.0,186,0.0,0.0,0.0,0.0,0.0,1.0
393175,0,1,3400,-57,57,415,8.1,12,0.92,49760.000000,7,2.1,12,0.0,36128.000000,58,0.0,0.0,0.0,1.0
393424,0,1,3400,-57,57,417,8.0,12,1.1,48960.000000,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393673,0,1,3400,-57,57,410,8.1,11,1.1,41408.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393922,0,1,3400,-57,57,411,9.2,13,0.59,68844.625000,7,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
394171,0,1,3400,-57,57,415,9.8,13,0.97,59008.000000,9,2.1,8.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
394420,0,1,3400,-57,57,410,8.2,12,0.88,80704.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394669,0,1,3400,-57,57,408,6.6,11,0.80,73920.000000,4,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
394918,0,1,3400,-57,57,413,7.4,13,0.50,50281.125000,0,2.1,11,0.0,6746.987793,64,0.0,0.0,0.0,1.0
395167,0,1,3400,-57,57,413,10,13,1.0,49472.000000,10,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395416,0,1,3400,-57,57,413,9.9,12,0.54,49179.281250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395665,0,1,3400,-57,57,417,12,13,0.61,66496.000000,5,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395914,0,1,3400,-57,57,420,5.0,11,0.58,50432.000000,0,2.1,8.1,0.0,0.0,80,0.0,0.0,0.0,1.0
396163,0,1,3400,-57,57,411,7.5,11,0.62,65784.859375,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396412,0,1,3400,-57,57,419,9.1,12,0.54,44416.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396661,0,1,3400,-57,57,411,10,14,0.53,43373.492188,0,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
396910,0,1,3400,-57,57,407,9.1,14,0.53,56000.000000,0,2.1,2.8,0.0,12384.000000,0,0.0,0.0,0.0,1.0
397159,0,1,3400,-57,57,408,11,12,0.75,47424.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397408,0,1,3400,-57,57,410,7.9,12,0.68,57888.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397657,0,1,3400,-57,57,413,6.5,11,0.96,74496.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397906,0,1,3400,-57,57,415,10,13,0.66,50496.000000,7,2.1,1.5,0.0,17056.000000,40,0.0,0.0,0.0,1.0
398155,0,1,3400,-57,57,411,11,12,0.52,62560.000000,0,2.1,0.59,0.0,6848.000000,43,0.0,0.0,0.0,1.0
398404,0,1,3400,-57,57,412,7.9,11,1.5,50231.074219,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398653,0,1,3400,-57,57,414,8.5,11,0.55,77536.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
398902,0,1,3400,-57,57,407,11,13,0.76,47328.000000,4,2.1,0.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
399151,0,1,3400,-57,57,405,7.8,13,0.83,60979.917969,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399400,0,1,3400,-57,57,414,10,12,0.94,37856.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399649,0,1,3400,-57,57,414,5.6,12,0.51,42560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399898,0,1,3400,-57,57,413,13,14,1.3,35328.000000,15,2.1,5.4,0.0,118464.000000,58,0.0,0.0,0.0,1.0
400147,0,1,3400,-57,57,409,7.8,12,0.81,71552.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400396,0,1,3400,-57,57,410,8.9,12,0.58,40573.707031,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400646,0,1,3400,-57,57,412,7.1,13,0.78,46848.000000,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400895,0,1,3400,-57,57,411,12,13,0.50,32384.000000,0,2.1,8.0,0.0,13696.000000,12,0.0,0.0,0.0,1.0
401144,0,1,3400,-57,57,413,11,12,1.2,85590.359375,14,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401393,0,1,3400,-57,57,409,7.4,13,0.63,41184.000000,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401642,0,1,3400,-57,57,414,12,13,0.51,49440.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401891,0,1,3400,-57,57,417,8.7,13,0.76,26176.000000,7,2.1,15,0.0,143648.000000,44,0.0,0.0,0.0,1.0
402140,0,1,3400,-57,57,415,8.1,12,0.60,27520.000000,16,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402389,0,1,3400,-57,57,416,8.1,13,0.59,72928.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402638,0,1,3400,-57,57,412,8.7,13,0.62,35856.574219,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402887,0,1,3400,-57,57,415,6.1,12,0.53,49536.000000,3,2.1,12,0.0,12512.000000,25,0.0,0.0,0.0,1.0
403136,0,1,3400,-57,57,412,8.1,13,0.67,47904.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403385,0,1,3400,-57,57,409,7.4,13,0.51,47357.429688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403634,0,1,3400,-57,57,406,11,12,0.53,69600.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403883,0,1,3400,-57,57,408,7.1,13,0.77,45728.000000,4,2.1,0.0,0.0,13248.000000,17,0.0,1.0,2.0,1.0
404132,0,1,3400,-57,57,416,6.4,11,1.1,51104.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404381,0,1,3400,-57,57,416,8.9,12,0.64,51104.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404630,0,1,3400,-57,57,407,12,13,0.77,64224.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404879,0,1,3400,-57,57,411,5.5,9.1,0.64,73625.500000,1.0,2.1,10,0.0,11027.888672,44,0.0,0.0,0.0,1.0
405128,0,1,3400,-57,57,417,10,14,0.61,39040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405377,0,1,3400,-57,57,416,11,12,0.89,63132.531250,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405626,0,1,3400,-57,57,415,13,12,0.94,56416.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405875,0,1,3400,-57,57,414,7.3,12,1.2,74560.000000,5,2.1,0.0,0.0,8160.000000,38,0.0,0.0,0.0,1.0
406124,0,1,3400,-57,57,414,6.9,13,0.77,58144.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406373,0,1,3400,-57,57,414,9.0,13,0.51,38304.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406622,0,1,3400,-57,57,412,19,13,1.3,54368.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406871,0,1,3400,-57,57,411,4.4,13,0.54,58944.000000,4,2.1,0.0,0.0,13696.000000,12,0.0,0.0,0.0,1.0
407120,0,1,3400,-57,57,415,7.1,13,0.67,69035.859375,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407369,0,1,3400,-57,57,413,8.4,14,0.81,68562.250000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407618,0,1,3400,-57,57,409,11,13,0.60,62592.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407867,0,1,3400,-57,57,404,7.8,11,0.99,72480.000000,17,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
408116,0,1,3400,-57,57,408,7.7,11,1.3,69568.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408365,0,1,3400,-57,57,412,9.8,13,0.70,65312.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408614,0,1,3400,-57,57,413,9.1,12,0.50,53088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408863,0,1,3400,-57,57,419,9.6,12,1.2,50144.000000,6,2.1,4.8,0.0,57280.000000,25,0.0,0.0,0.0,1.0
409112,0,1,3400,-57,57,416,12,13,0.58,47585.656250,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409361,0,1,3400,-57,57,412,8.3,12,0.57,56448.000000,8,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409610,0,1,3400,-57,57,410,13,13,0.81,36653.386719,8,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409859,0,1,3400,-57,57,415,7.6,12,0.97,46329.316406,8,2.1,0.92,0.0,25253.011719,56,0.0,0.0,0.0,1.0
410108,0,1,3400,-57,57,416,6.6,13,0.78,38912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410357,0,1,3400,-57,57,412,8.9,14,0.50,19488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410606,0,1,3400,-57,57,408,10,14,0.50,69536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410855,0,1,3400,-57,57,416,13,14,0.50,31712.000000,0,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
411104,0,1,3400,-57,57,410,13,13,0.67,55360.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411353,0,1,3400,-57,57,405,13,14,0.95,56414.343750,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411602,0,1,3400,-57,57,411,9.1,12,2.0,61622.488281,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411851,0,1,3400,-57,57,411,7.3,12,1.7,42432.000000,18,2.1,0.0,0.0,8160.000000,50,0.0,0.0,0.0,1.0
412100,0,1,3400,-57,57,408,6.0,11,0.86,70272.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412349,0,1,3400,-57,57,416,13,12,1.1,47904.000000,23,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412598,0,1,3400,-57,57,421,9.2,11,1.0,51776.000000,17,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
412847,0,1,3400,-57,57,419,10,13,0.56,59072.000000,0,2.1,6.9,0.0,224,57,0.0,0.0,0.0,1.0
413096,0,1,3400,-57,57,416,6.9,13,0.93,27680.000000,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413345,0,1,3400,-57,57,418,11,12,1.4,31104.000000,9,2.1,7.4,0.0,4384.000000,0,0.0,0.0,0.0,1.0
413594,0,1,3400,-57,57,420,4.5,13,1.1,36844.621094,1,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413843,0,1,3400,-57,57,410,12,13,1.5,53333.332031,12,2.1,11,0.0,23614.457031,14,0.0,0.0,0.0,1.0
414092,0,1,3400,-57,57,406,9.3,13,0.88,47968.128906,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414341,0,1,3400,-57,57,406,9.7,12,0.84,50080.000000,23,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414590,0,1,3400,-57,57,403,9.9,13,0.98,38432.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414839,0,1,3400,-57,57,412,7.5,14,0.66,62176.000000,6,2.1,5.0,0.0,24032.000000,36,0.0,0.0,0.0,1.0
415088,0,1,3400,-57,57,414,7.4,13,0.54,43264.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415337,0,1,3400,-57,57,413,9.9,12,0.77,23232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415586,0,1,3400,-57,57,416,12,14,0.62,50900.398438,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415835,0,1,3400,-57,57,411,10.0,13,0.64,34880.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
416084,0,1,3400,-57,57,408,8.6,13,0.50,43309.238281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416333,0,1,3400,-57,57,412,8.4,11,0.54,60288.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416582,0,1,3400,-57,57,411,12,12,0.50,89696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416831,0,1,3400,-57,57,418,8.6,12,0.54,54880.000000,4,2.1,0.82,0.0,8160.000000,50,0.0,0.0,0.0,1.0
417080,0,1,3400,-57,57,409,15,12,0.68,40768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417329,0,1,3400,-57,57,415,9.9,12,1.0,56992.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417578,0,1,3400,-57,57,412,7.5,13,0.56,42294.820312,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417827,0,1,3400,-57,57,410,16,13,0.78,47521.914062,0,2.1,0.0,0.0,14916.334961,27,0.0,0.0,0.0,1.0
418076,0,1,3400,-57,57,411,12,13,0.66,52992.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418325,0,1,3400,-57,57,413,11,12,0.79,60337.347656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418574,0,1,3400,-57,57,410,11,12,1.7,21536.000000,22,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418823,0,1,3400,-57,57,412,14,13,0.53,44416.000000,9,2.1,0.0,0.0,13056.000000,29,0.0,0.0,0.0,1.0
419072,0,1,3400,-57,57,415,9.4,12,0.75,47008.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419321,0,1,3400,-57,57,418,10,12,0.96,60768.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419570,0,1,3400,-57,57,420,13,12,0.61,61504.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419819,0,1,3400,-57,57,417,9.0,13,0.56,48448.000000,0,2.1,4.6,0.0,15872.000000,36,0.0,0.0,0.0,1.0
420068,0,1,3400,-57,57,413,12,12,0.61,71426.296875,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420317,0,1,3400,-57,57,408,13,12,1.7,42827.308594,26,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420566,0,1,3400,-57,57,413,12,12,1.2,46112.000000,14,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420815,0,1,3400,-57,57,410,8.2,12,0.54,58624.000000,6,2.1,4.6,0.0,9216.000000,47,0.0,0.0,0.0,1.0
421064,0,1,3400,-57,57,413,13,12,1.3,35984.062500,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421313,0,1,3400,-57,57,402,9.8,12,0.74,60960.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421562,0,1,3400,-57,57,406,7.0,13,0.82,52256.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421811,0,1,3400,-57,57,412,8.7,11,0.68,54432.000000,8,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
422060,0,1,3400,-57,57,422,7.3,12,1.1,56224.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422309,0,1,3400,-57,57,417,7.7,12,0.96,52896.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422558,0,1,3400,-57,57,414,6.7,12,0.52,62656.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422807,0,1,3400,-57,57,410,9.1,12,0.63,87776.000000,6,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
423056,0,1,3400,-57,57,406,6.8,11,0.62,35456.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423305,0,1,3400,-57,57,414,4.7,10,0.64,45290.835938,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423554,0,1,3400,-57,57,419,7.4,13,0.73,49536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423803,0,1,3400,-57,57,412,9.0,13,0.57,43296.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
424052,0,1,3400,-57,57,410,12,13,0.50,26624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424301,0,1,3400,-57,57,407,6.8,12,0.50,47492.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
