time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
424551,0,1,3400,-57,57,418,6.2,9.9,1.1,64416.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424800,0,1,3400,-57,57,419,9.4,12,1.4,40931.726562,16,2.1,1.5,0.0,14779.116211,50,0.0,0.0,0.0,1.0
425049,0,1,3400,-57,57,408,9.5,12,1.2,35232.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425298,0,1,3400,-57,57,412,8.5,14,0.59,54496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425547,0,1,3400,-57,57,415,12,12,1.3,56416.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425796,0,1,3400,-57,57,411,8.9,12,1.5,44384.000000,10,2.1,0.0,0.0,6848.000000,44,0.0,0.0,0.0,1.0
426045,0,1,3400,-57,57,403,14,13,1.0,58752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426294,0,1,3400,-57,57,408,9.7,13,0.57,25984.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426543,0,1,3400,-57,57,410,8.2,13,0.62,69322.710938,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426792,0,1,3400,-57,57,412,7.7,10,0.55,68369.476562,3,2.1,2.9,0.0,6554.216797,50,0.0,0.0,0.0,1.0
427041,0,1,3400,-57,57,420,6.8,12,0.85,64032.000000,4,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427290,0,1,3400,-57,57,417,7.8,13,1.6,23968.126953,22,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427539,0,1,3400,-57,57,419,7.8,13,0.84,25664.000000,17,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427788,0,1,3400,-57,57,413,9.3,11,0.70,59680.000000,7,2.1,2.2,0.0,49440.000000,32,0.0,0.0,0.0,1.0
428037,0,1,3400,-57,57,410,7.8,13,0.51,32864.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428286,0,1,3400,-57,57,413,10,13,0.50,66592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428535,0,1,3400,-57,57,415,11,13,0.50,38656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428784,0,1,3400,-57,57,406,11,13,0.53,40000.000000,0,2.1,2.2,0.0,4384.000000,57,0.0,0.0,0.0,1.0
429033,0,1,3400,-57,57,410,8.1,14,0.50,50688.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429282,0,1,3400,-57,57,414,17,12,0.50,31872.000000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429531,0,1,3400,-57,57,413,8.3,12,1.1,61216.000000,10,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
429780,0,1,3400,-57,57,414,6.5,12,0.52,45920.000000,1,2.1,1.3,0.0,19232.000000,18,0.0,0.0,0.0,1.0
430029,0,1,3400,-57,57,412,8.6,13,0.56,24640.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430278,0,1,3400,-57,57,419,8.4,12,0.83,48640.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430527,0,1,3400,-57,57,417,6.4,12,0.61,49952.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
430776,0,1,3400,-57,57,408,6.3,13,0.50,45536.000000,0,2.1,0.0,0.0,12384.000000,36,0.0,0.0,0.0,1.0
431025,0,1,3400,-57,57,412,5.9,11,0.50,44256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431274,0,1,3400,-57,57,408,10,12,0.66,59648.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431523,0,1,3400,-57,57,409,4.4,11,0.73,67360.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431772,0,1,3400,-57,57,408,11,13,0.66,50400.000000,4,2.1,9.5,0.0,22912.000000,36,0.0,0.0,0.0,1.0
432021,0,1,3400,-57,57,419,11,13,0.50,43488.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432270,0,1,3400,-57,57,418,12,13,1.0,59936.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432519,0,1,3400,-57,57,415,11,12,0.95,57600.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432768,0,1,3400,-57,57,415,8.8,13,0.92,50848.000000,11,2.1,16,0.0,12384.000000,58,0.0,0.0,0.0,1.0
433017,0,1,3400,-57,57,417,8.4,11,1.4,51168.000000,14,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433266,0,1,3400,-57,57,406,8.2,12,0.66,50368.000000,4,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433515,0,1,3400,-57,57,416,8.5,12,0.85,55584.000000,12,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433764,0,1,3400,-57,57,417,11,13,0.77,90240.000000,5,2.1,16,0.0,8160.000000,0,0.0,0.0,0.0,1.0
434013,0,1,3400,-57,57,413,8.1,11,0.77,94592.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434262,0,1,3400,-57,57,411,7.4,13,0.57,49600.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434511,0,1,3400,-57,57,409,11,13,0.61,42784.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
434760,0,1,3400,-57,57,410,9.0,12,0.53,46912.000000,0,2.1,1.2,0.0,8288.000000,33,0.0,0.0,0.0,1.0
435009,0,1,3400,-57,57,417,12,12,0.62,55040.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435258,0,1,3400,-57,57,416,9.0,12,1.1,51968.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435507,0,1,3400,-57,57,417,6.9,11,1.0,61728.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435756,0,1,3400,-57,57,418,7.8,12,0.51,67008.000000,2,2.1,12,0.0,23488.000000,43,0.0,0.0,0.0,1.0
436005,0,1,3400,-57,57,406,11,13,0.77,71584.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436254,0,1,3400,-57,57,405,9.5,12,0.86,51136.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436503,0,1,3400,-57,57,413,13,13,0.54,34784.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436752,0,1,3400,-57,57,413,11,14,0.89,29440.000000,12,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
437001,0,1,3400,-57,57,416,9.2,13,0.87,40512.000000,7,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
437250,0,1,3400,-57,57,416,9.2,12,0.92,41784.859375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437499,0,1,3400,-57,57,411,12,13,0.50,54144.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437748,0,1,3400,-57,57,413,10,13,0.74,59456.000000,5,2.1,5.5,0.0,12608.000000,0,0.0,0.0,0.0,1.0
437997,0,1,3400,-57,57,407,13,12,0.74,62336.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438246,0,1,3400,-57,57,415,11,13,0.76,38144.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438495,0,1,3400,-57,57,417,7.5,10,0.66,50240.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438744,0,1,3400,-57,57,407,7.1,13,1.3,47520.000000,5,2.1,4.9,0.0,114464.000000,19,0.0,0.0,0.0,1.0
438993,0,1,3400,-57,57,406,11,11,1.7,49120.000000,14,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439242,0,1,3400,-57,57,406,9.3,13,0.53,52704.000000,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439491,0,1,3400,-57,57,417,11,12,1.0,53280.000000,11,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439740,0,1,3400,-57,57,416,8.2,13,1.1,46336.000000,5,2.1,3.6,0.0,7904.000000,0,0.0,0.0,0.0,1.0
439989,0,1,3400,-57,57,409,6.4,12,0.77,73408.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440238,0,1,3400,-57,57,411,13,12,1.2,61248.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440487,0,1,3400,-57,57,409,8.6,12,0.53,40576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440736,0,1,3400,-57,57,409,9.1,12,0.62,47328.000000,0,2.1,0.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
440985,0,1,3400,-57,57,413,9.4,13,0.56,63104.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441234,0,1,3400,-57,57,416,6.1,13,0.51,32128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441483,0,1,3400,-57,57,412,14,13,0.50,56640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441732,0,1,3400,-57,57,411,10,12,1.1,66976.000000,10,2.1,0.0,0.0,8160.000000,33,0.0,0.0,0.0,1.0
441981,0,1,3400,-57,57,416,8.3,14,0.70,48672.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442230,0,1,3400,-57,57,419,6.1,11,0.61,60672.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442479,0,1,3400,-57,57,411,8.1,11,0.77,68864.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442728,0,1,3400,-57,57,406,8.5,11,1.5,52128.000000,10,2.1,0.0,0.0,17472.000000,29,0.0,0.0,0.0,1.0
442977,0,1,3400,-57,57,417,11,13,0.54,62112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443226,0,1,3400,-57,57,411,12,13,0.65,37760.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443475,0,1,3400,-57,57,408,9.5,12,0.69,64384.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443724,0,1,3400,-57,57,410,11,13,1.0,47008.000000,6,2.1,7.9,0.0,111360.000000,36,0.0,0.0,0.0,1.0
443973,0,1,3400,-57,57,412,10.0,13,0.70,61472.000000,9,2.1,13,0.0,224,33,0.0,0.0,0.0,1.0
444222,0,1,3400,-57,57,412,12,12,0.63,64704.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444471,0,1,3400,-57,57,412,9.6,13,0.68,29952.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444720,0,1,3400,-57,57,417,9.1,13,0.52,28032.000000,6,2.1,0.47,186,5536.000000,0,0.0,0.0,0.0,1.0
444969,0,1,3400,-57,57,420,9.4,13,0.74,35808.000000,15,2.1,0.0,0.0,15968.000000,29,0.0,0.0,0.0,1.0
445218,0,1,3400,-57,57,412,9.3,14,0.72,55872.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445467,0,1,3400,-57,57,411,13,12,0.88,69056.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445716,0,1,3400,-57,57,413,9.2,13,0.71,37600.000000,3,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
445965,0,1,3400,-57,57,414,9.4,11,1.1,27537.847656,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446214,0,1,3400,-57,57,411,12,12,0.50,48546.183594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446463,0,1,3400,-57,57,413,9.5,14,0.66,40608.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446712,0,1,3400,-57,57,415,7.1,12,0.90,61952.000000,8,2.1,0.11,0.0,35680.000000,15,0.0,0.0,0.0,1.0
446961,0,1,3400,-57,57,416,10,13,0.50,55264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447210,0,1,3400,-57,57,418,11,12,0.53,71808.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447459,0,1,3400,-57,57,417,9.8,14,0.50,21472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447708,0,1,3400,-57,57,416,5.9,12,0.79,71648.000000,2,2.1,3.4,0.0,8064.000000,33,0.0,0.0,0.0,1.0
447957,0,1,3400,-57,57,416,7.8,12,0.86,44960.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448206,0,1,3400,-57,57,414,9.8,12,0.85,52288.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448455,0,1,3400,-57,57,410,9.9,12,0.58,61696.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448704,0,1,3400,-57,57,411,10,13,0.90,53344.000000,7,2.1,7.5,186,5536.000000,0,0.0,0.0,0.0,1.0
448953,0,1,3400,-57,57,418,9.9,12,0.80,46119.523438,12,2.1,0.24,0.0,7872.509766,40,0.0,0.0,0.0,1.0
449202,0,1,3400,-57,57,410,8.7,11,0.77,47008.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449451,0,1,3400,-57,57,411,8.3,12,0.67,37609.562500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449700,0,1,3400,-57,57,410,9.0,13,0.67,61824.000000,4,2.1,9.0,0.0,101440.000000,59,0.0,0.0,0.0,1.0
449949,0,1,3400,-57,57,410,9.0,11,0.56,45737.050781,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450198,0,1,3400,-57,57,412,6.9,11,0.53,72896.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450447,0,1,3400,-57,57,409,8.7,11,0.54,58358.566406,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450696,0,1,3400,-57,57,407,5.4,13,0.67,70656.000000,1,2.1,6.5,0.0,13696.000000,0,0.0,0.0,0.0,1.0
450945,0,1,3400,-57,57,420,14,12,1.2,56192.000000,8,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451194,0,1,3400,-57,57,412,5.5,10,0.86,68896.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451443,0,1,3400,-57,57,409,5.2,11,0.63,55520.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451692,0,1,3400,-57,57,405,10,12,0.63,33696.000000,6,2.1,1.6,0.0,9184.000000,60,0.0,0.0,0.0,1.0
451941,0,1,3400,-57,57,413,11,12,0.66,56192.000000,8,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452190,0,1,3400,-57,57,412,7.3,13,0.74,34048.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452439,0,1,3400,-57,57,417,9.5,13,0.50,23104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452688,0,1,3400,-57,57,420,7.4,14,0.53,32096.000000,0,2.1,0.0,20,0.0,78,0.0,0.0,0.0,1.0
452937,0,1,3400,-57,57,411,9.0,12,0.67,42560.000000,8,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
453186,0,1,3400,-57,57,411,9.8,13,0.65,69344.000000,2,2.1,0.0,0.0,7328.000000,33,0.0,0.0,0.0,1.0
453435,0,1,3400,-57,57,415,2.6,8.5,0.54,101280.000000,0.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453684,0,1,3400,-57,57,416,7.1,12,0.70,73888.000000,9,2.1,3.4,0.0,0.0,80,0.0,0.0,0.0,1.0
453933,0,1,3400,-57,57,413,5.7,11,0.56,67040.000000,3,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454182,0,1,3400,-57,57,413,7.3,13,0.94,27936.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454431,0,1,3400,-57,57,409,9.4,13,0.51,43648.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454680,0,1,3400,-57,57,401,8.9,12,0.89,50592.000000,7,2.1,7.7,0.0,23904.000000,50,0.0,0.0,0.0,1.0
454929,0,1,3400,-57,57,404,7.6,12,0.65,58048.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455178,0,1,3400,-57,57,404,9.0,13,1.5,40224.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455427,0,1,3400,-57,57,411,10,13,0.83,65632.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455676,0,1,3400,-57,57,412,7.9,13,0.52,49056.000000,0,2.1,2.7,0.0,27872.000000,30,0.0,0.0,0.0,1.0
455925,0,1,3400,-57,57,415,8.9,14,0.50,12544.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
456174,0,1,3400,-57,57,420,11,12,1.1,62944.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456423,0,1,3400,-57,57,414,12,12,0.62,59200.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456672,0,1,3400,-57,57,408,9.1,12,0.50,30016.000000,0,2.1,18,0.0,13344.000000,27,0.0,0.0,0.0,1.0
456921,0,1,3400,-57,57,410,9.2,14,0.70,37632.000000,3,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457170,0,1,3400,-57,57,419,4.3,11,0.50,47266.933594,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457419,0,1,3400,-57,57,420,9.9,11,0.66,55904.000000,4,2.1,22,186,0.0,0.0,0.0,0.0,0.0,1.0
457668,0,1,3400,-57,57,418,15,14,0.54,37120.000000,0,2.1,21,0.0,5536.000000,57,0.0,0.0,0.0,1.0
457917,0,1,3400,-57,57,408,9.9,13,0.50,51424.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458166,0,1,3400,-57,57,409,6.3,12,0.55,66976.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458415,0,1,3400,-57,57,412,7.7,13,0.61,74080.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458664,0,1,3400,-57,57,409,10,14,0.79,26880.000000,8,2.1,2.9,0.0,12384.000000,0,0.0,0.0,0.0,1.0
458913,0,1,3400,-57,57,412,8.9,12,0.86,59040.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459162,0,1,3400,-57,57,409,11,11,1.3,55648.000000,7,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459411,0,1,3400,-57,57,415,8.9,12,0.55,79648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459660,0,1,3400,-57,57,414,11,14,0.81,60960.000000,13,2.1,2.1,0.0,23904.000000,42,0.0,0.0,0.0,1.0
459909,0,1,3400,-57,57,412,11,12,1.1,100352.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460158,0,1,3400,-57,57,418,9.1,12,0.93,68320.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460407,0,1,3400,-57,57,408,9.3,12,1.2,41312.000000,8,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
460656,0,1,3400,-57,57,408,10,12,0.72,43616.000000,5,2.1,12,0.0,9568.000000,17,0.0,0.0,0.0,1.0
460905,0,1,3400,-57,57,402,9.2,11,0.70,35552.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461154,0,1,3400,-57,57,412,11,12,0.62,35904.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461403,0,1,3400,-57,57,411,14,14,0.56,51616.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461652,0,1,3400,-57,57,415,15,13,0.50,25344.000000,0,2.1,12,0.0,9184.000000,63,0.0,0.0,0.0,1.0
461901,0,1,3400,-57,57,422,11,12,0.69,39680.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462150,0,1,3400,-57,57,412,5.9,12,0.92,55904.382812,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462399,0,1,3400,-57,57,409,8.0,11,0.84,46752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462648,0,1,3400,-57,57,413,8.0,12,0.71,65824.000000,7,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
462897,0,1,3400,-57,57,407,13,13,0.81,55808.000000,9,2.1,0.0,0.0,6432.000000,0,0.0,0.0,0.0,1.0
463146,0,1,3400,-57,57,409,8.6,14,0.57,42816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463395,0,1,3400,-57,57,405,9.9,13,0.70,56608.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463644,0,1,3400,-57,57,406,6.6,11,0.69,67474.101562,7,2.1,4.3,0.0,19888.445312,44,0.0,0.0,0.0,1.0
463893,0,1,3400,-57,57,411,17,12,1.1,34016.000000,17,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464142,0,1,3400,-57,57,412,7.8,10,0.59,74912.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464391,0,1,3400,-57,57,413,6.3,12,0.81,63264.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464640,0,1,3400,-57,57,410,7.4,13,0.79,71008.000000,4,2.1,12,0.0,73184.000000,0,0.0,0.0,0.0,1.0
464889,0,1,3400,-57,57,415,8.2,13,0.63,29472.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465138,0,1,3400,-57,57,414,9.4,13,0.92,69344.000000,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465387,0,1,3400,-57,57,418,10,13,0.65,63872.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465636,0,1,3400,-57,57,408,8.8,12,1.1,44000.000000,12,2.1,10,0.0,7520.000000,50,0.0,0.0,0.0,1.0
465885,0,1,3400,-57,57,409,7.1,12,0.74,45760.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466134,0,1,3400,-57,57,407,6.4,13,0.51,26368.000000,6,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466383,0,1,3400,-57,57,411,10,13,0.67,76288.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
466632,0,1,3400,-57,57,409,8.6,13,0.83,51424.000000,3,2.1,0.0,0.0,17792.000000,27,0.0,0.0,0.0,1.0
466881,0,1,3400,-57,57,419,9.8,13,0.52,31808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467130,0,1,3400,-57,57,410,10,11,0.83,60064.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467379,0,1,3400,-57,57,400,14,12,0.72,76448.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467628,0,1,3400,-57,57,412,9.3,13,0.61,38400.000000,5,2.1,0.064,0.0,6848.000000,50,0.0,0.0,0.0,1.0
467877,0,1,3400,-57,57,411,7.3,13,0.58,28864.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468126,0,1,3400,-57,57,409,7.3,13,0.58,41952.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468375,0,1,3400,-57,57,409,10.0,13,0.50,26560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468624,0,1,3400,-57,57,408,8.0,13,0.50,48448.000000,0,2.1,0.0,0.0,6848.000000,44,0.0,0.0,0.0,1.0
468873,0,1,3400,-57,57,408,9.7,13,0.88,58048.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469122,0,1,3400,-57,57,422,9.1,14,0.51,28128.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469371,0,1,3400,-57,57,420,7.1,13,0.50,53376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469620,0,1,3400,-57,57,407,11,13,0.64,87520.000000,7,2.1,6.2,0.0,31840.000000,35,0.0,0.0,0.0,1.0
469869,0,1,3400,-57,57,410,8.8,12,0.56,49984.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470118,0,1,3400,-57,57,412,8.7,13,0.85,73856.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470367,0,1,3400,-57,57,418,7.1,11,1.1,41472.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470616,0,1,3400,-57,57,413,11,13,1.7,17696.000000,14,2.1,0.71,0.0,69888.000000,23,0.0,0.0,0.0,1.0
470865,0,1,3400,-57,57,417,7.5,13,0.89,74080.000000,2,2.1,16,0.0,54144.000000,89,0.0,0.0,0.0,1.0
471114,0,1,3400,-57,57,413,8.2,12,0.98,73856.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
