time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
471363,0,1,3400,-57,57,409,9.4,13,0.58,37728.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471612,0,1,3400,-57,57,413,9.3,13,0.92,28128.000000,15,2.1,9.9,0.0,8160.000000,40,0.0,0.0,0.0,1.0
471861,0,1,3400,-57,57,420,7.6,12,0.84,68768.000000,10,2.1,0.064,0.0,1792.000000,0,0.0,0.0,0.0,1.0
472110,0,1,3400,-57,57,412,6.7,11,0.78,42560.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472359,0,1,3400,-57,57,414,13,13,0.50,51360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472608,0,1,3400,-57,57,410,8.7,13,0.59,62720.000000,5,2.1,0.0,0.0,8160.000000,38,0.0,0.0,0.0,1.0
472857,0,1,3400,-57,57,414,11,13,0.50,23616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473106,0,1,3400,-57,57,420,8.1,12,1.1,67200.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473355,0,1,3400,-57,57,413,7.3,12,0.78,52960.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473604,0,1,3400,-57,57,405,6.0,12,0.72,64704.000000,9,2.1,0.0,0.0,12448.000000,0,0.0,0.0,0.0,1.0
473853,0,1,3400,-57,57,414,15,13,1.0,43136.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474102,0,1,3400,-57,57,416,12,13,0.56,35328.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474351,0,1,3400,-57,57,408,7.2,10,0.77,77056.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474600,0,1,3400,-57,57,412,3.6,11,0.76,47968.128906,0.8,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
474849,0,1,3400,-57,57,414,11,13,1.1,38752.000000,6,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
475098,0,1,3400,-57,57,414,9.0,11,0.74,65696.000000,10,2.1,3.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
475347,0,1,3400,-57,57,408,15,13,0.50,36800.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
475596,0,1,3400,-57,57,408,13,13,0.65,44992.000000,12,2.1,0.0,0.0,21920.000000,9,0.0,0.0,0.0,1.0
475845,0,1,3400,-57,57,408,3.0,11,0.65,85856.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476094,0,1,3400,-57,57,414,7.3,13,0.75,45824.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476343,0,1,3400,-57,57,418,8.5,13,0.86,68064.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476592,0,1,3400,-57,57,416,8.8,12,0.56,72448.000000,0,2.1,7.1,0.0,86016.000000,36,0.0,0.0,0.0,1.0
476841,0,1,3400,-57,57,420,8.3,13,1.3,53792.000000,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477090,0,1,3400,-57,57,417,17,13,1.0,67680.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477339,0,1,3400,-57,57,411,10,12,0.55,57952.000000,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477588,0,1,3400,-57,57,415,11,13,0.97,62080.000000,10,2.1,11,0.0,5952.000000,44,0.0,0.0,0.0,1.0
477837,0,1,3400,-57,57,415,6.7,11,0.56,45696.000000,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478086,0,1,3400,-57,57,414,7.1,12,1.0,46368.000000,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478335,0,1,3400,-57,57,405,9.9,14,0.50,27040.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478584,0,1,3400,-57,57,415,14,14,0.61,33024.000000,5,2.1,1.1,0.0,16768.000000,50,0.0,0.0,0.0,1.0
478833,0,1,3400,-57,57,415,19,14,1.3,46183.265625,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479082,0,1,3400,-57,57,413,12,13,1.0,51680.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479331,0,1,3400,-57,57,412,7.7,12,2.0,28960.000000,7,2.1,0.18,0.0,1184.000000,0,0.0,0.0,0.0,1.0
479580,0,1,3400,-57,57,406,14,12,0.96,47136.000000,0,2.1,5.0,0.0,43104.000000,57,0.0,0.0,0.0,1.0
479829,0,1,3400,-57,57,411,5.9,11,0.81,100928.000000,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480078,0,1,3400,-57,57,414,14,12,0.96,70080.000000,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480327,0,1,3400,-57,57,416,8.9,12,1.3,73728.000000,16,2.1,6.4,186,0.0,0.0,0.0,0.0,0.0,1.0
480576,0,1,3400,-57,57,418,9.7,12,0.60,37856.000000,12,2.1,3.8,0.0,13184.000000,37,0.0,0.0,0.0,1.0
480825,0,1,3400,-57,57,413,7.6,13,0.74,20096.000000,5,2.1,7.5,0.0,0.0,0,0.0,0.0,0.0,1.0
481074,0,1,3400,-57,57,413,9.7,13,1.0,56352.000000,4,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
481323,0,1,3400,-57,57,414,6.5,13,1.1,58720.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481572,0,1,3400,-57,57,416,12,12,1.8,60224.000000,11,2.1,3.6,0.0,17952.000000,42,0.0,0.0,0.0,1.0
481821,0,1,3400,-57,57,419,9.0,13,1.4,36320.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482070,0,1,3400,-57,57,421,10,13,1.2,40672.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482319,0,1,3400,-57,57,416,6.0,13,0.60,40480.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482568,0,1,3400,-57,57,413,19,13,1.9,38528.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
482817,0,1,3400,-57,57,409,7.1,13,0.50,10304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483066,0,1,3400,-57,57,408,11,13,0.70,36224.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483315,0,1,3400,-57,57,408,8.6,12,0.86,43584.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483564,0,1,3400,-57,57,415,11,13,0.53,54208.000000,4,2.1,9.0,0.0,192320.000000,63,0.0,0.0,0.0,1.0
483813,0,1,3400,-57,57,419,9.4,12,0.70,71264.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484062,0,1,3400,-57,57,413,9.3,12,0.96,57664.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484311,0,1,3400,-57,57,408,13,13,0.81,52096.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484560,0,1,3400,-57,57,410,9.4,13,0.65,54240.000000,6,2.1,13,0.0,6528.000000,50,0.0,0.0,0.0,1.0
484809,0,1,3400,-57,57,412,7.3,11,0.50,47968.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485058,0,1,3400,-57,57,413,9.1,13,0.87,59008.000000,4,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485307,0,1,3400,-57,57,410,9.1,13,0.51,39616.000000,4,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485556,0,1,3400,-57,57,412,10,12,0.50,25632.000000,0,2.1,5.6,0.0,8160.000000,29,0.0,0.0,0.0,1.0
485805,0,1,3400,-57,57,408,8.4,12,0.60,55712.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486054,0,1,3400,-57,57,410,8.3,12,0.89,56288.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486303,0,1,3400,-57,57,407,7.7,14,0.53,55104.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486552,0,1,3400,-57,57,417,11,13,0.58,37472.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
486801,0,1,3400,-57,57,423,9.6,12,0.84,53088.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487050,0,1,3400,-57,57,416,1.8,9.1,0.58,104416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487299,0,1,3400,-57,57,407,10.0,14,0.61,32640.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
487548,0,1,3400,-57,57,417,6.3,12,0.83,66016.000000,2,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
487797,0,1,3400,-57,57,416,7.0,12,0.67,64254.980469,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488046,0,1,3400,-57,57,410,10,11,2.0,52288.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488295,0,1,3400,-57,57,408,7.9,12,0.81,58336.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488544,0,1,3400,-57,57,405,11,13,0.78,39264.000000,6,2.1,0.0,0.0,16640.000000,0,0.0,0.0,0.0,1.0
488793,0,1,3400,-57,57,404,10,13,0.83,56160.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489042,0,1,3400,-57,57,408,17,13,0.99,52192.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489291,0,1,3400,-57,57,404,10,12,1.3,42944.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489540,0,1,3400,-57,57,407,9.5,14,0.75,61248.000000,16,2.1,0.040,0.0,15712.000000,14,0.0,0.0,0.0,1.0
489789,0,1,3400,-57,57,413,8.8,13,1.0,58016.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490038,0,1,3400,-57,57,414,13,12,0.52,57728.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490287,0,1,3400,-57,57,409,7.3,14,0.53,36000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490536,0,1,3400,-57,57,418,8.4,13,0.71,55456.000000,6,2.1,0.0,0.0,17920.000000,14,0.0,0.0,0.0,1.0
490785,0,1,3400,-57,57,413,14,13,1.8,38624.000000,23,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491034,0,1,3400,-57,57,410,5.7,10,0.76,63296.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491283,0,1,3400,-57,57,408,13,13,0.51,37632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491532,0,1,3400,-57,57,413,10.0,12,0.54,62784.000000,3,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
491781,0,1,3400,-57,57,410,8.1,12,0.82,58240.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492030,0,1,3400,-57,57,415,11,12,0.79,41920.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492279,0,1,3400,-57,57,411,8.5,9.1,0.91,57760.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
492528,0,1,3400,-57,57,413,7.2,13,0.52,57152.000000,1,2.1,7.3,0.0,10016.000000,40,0.0,0.0,0.0,1.0
492777,0,1,3400,-57,57,408,11,12,1.1,57856.000000,8,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493026,0,1,3400,-57,57,406,12,12,0.65,88864.000000,7,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493275,0,1,3400,-57,57,411,8.8,12,0.85,71424.000000,7,2.1,5.0,186,0.0,0.0,0.0,0.0,0.0,1.0
493524,0,1,3400,-57,57,413,8.2,13,0.66,48608.000000,0,2.1,2.8,0.0,352,57,0.0,0.0,0.0,1.0
493773,0,1,3400,-57,57,420,11,13,0.50,41632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494022,0,1,3400,-57,57,413,13,13,0.74,67346.617188,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494271,0,1,3400,-57,57,406,8.4,14,0.76,43808.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494520,0,1,3400,-57,57,406,8.7,13,1.2,67648.000000,11,2.1,0.0,0.0,8160.000000,44,0.0,0.0,0.0,1.0
494769,0,1,3400,-57,57,413,9.7,11,0.68,44047.808594,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495018,0,1,3400,-57,57,416,15,13,0.50,41920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495267,0,1,3400,-57,57,414,7.6,13,0.50,48544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495516,0,1,3400,-57,57,417,8.2,13,0.61,65984.000000,4,2.1,0.056,0.0,64896.000000,12,0.0,0.0,0.0,1.0
495765,0,1,3400,-57,57,410,9.3,13,0.53,57504.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496014,0,1,3400,-57,57,408,12,12,0.67,89824.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496263,0,1,3400,-57,57,410,9.7,12,0.50,36896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496512,0,1,3400,-57,57,415,8.3,14,0.70,42720.000000,12,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
496761,0,1,3400,-57,57,413,8.6,12,0.86,70688.000000,12,2.1,0.0,0.0,10624.000000,33,0.0,0.0,0.0,1.0
497010,0,1,3400,-57,57,407,7.0,12,0.53,55744.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497259,0,1,3400,-57,57,408,14,13,0.90,33312.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497508,0,1,3400,-57,57,408,8.7,12,0.58,81376.000000,3,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
497757,0,1,3400,-57,57,408,10,12,0.55,52768.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498006,0,1,3400,-57,57,413,18,13,1.3,57600.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498255,0,1,3400,-57,57,415,11,11,0.87,64224.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498504,0,1,3400,-57,57,412,8.4,13,0.62,21792.000000,0,2.1,3.3,0.0,23904.000000,36,0.0,0.0,0.0,1.0
498753,0,1,3400,-57,57,411,9.1,13,0.61,47264.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499002,0,1,3400,-57,57,411,12,12,0.78,62048.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499251,0,1,3400,-57,57,409,10,13,1.6,58016.000000,13,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
499500,0,1,3400,-57,57,410,12,13,0.89,47904.000000,5,2.1,1.6,0.0,9120.000000,54,0.0,0.0,0.0,1.0
499749,0,1,3400,-57,57,410,14,13,1.1,62464.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499998,0,1,3400,-57,57,416,12,13,0.72,56480.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
500247,0,1,3400,-57,57,406,8.9,13,0.53,41344.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500496,0,1,3400,-57,57,406,8.0,11,0.67,63360.000000,5,2.1,4.8,0.0,8064.000000,33,0.0,0.0,0.0,1.0
500745,0,1,3400,-57,57,407,7.0,13,0.62,61952.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500994,0,1,3400,-57,57,416,7.2,11,0.69,63330.675781,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501243,0,1,3400,-57,57,418,8.6,13,0.57,46624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501492,0,1,3400,-57,57,410,12,13,0.84,21344.000000,10,2.1,12,0.0,56128.000000,0,0.0,0.0,0.0,1.0
501741,0,1,3400,-57,57,407,11,13,0.50,40352.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501990,0,1,3400,-57,57,409,13,13,0.57,28192.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502239,0,1,3400,-57,57,413,8.7,12,1.0,64832.000000,6,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502488,0,1,3400,-57,57,416,9.8,14,0.81,55200.000000,14,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
502737,0,1,3400,-57,57,405,12,13,0.51,52064.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502986,0,1,3400,-57,57,410,10,12,0.99,41472.000000,23,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503235,0,1,3400,-57,57,405,8.0,13,0.51,42528.000000,4,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503484,0,1,3400,-57,57,417,9.5,13,1.4,40032.000000,15,2.1,6.7,0.0,23648.000000,36,0.0,0.0,0.0,1.0
503733,0,1,3400,-57,57,409,14,14,1.2,49632.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503982,0,1,3400,-57,57,413,8.0,13,0.51,66496.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504231,0,1,3400,-57,57,411,7.7,13,0.85,38374.503906,11,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
504480,0,1,3400,-57,57,413,9.2,13,0.89,62880.000000,1,2.1,6.1,0.0,16832.000000,38,0.0,0.0,0.0,1.0
504729,0,1,3400,-57,57,411,8.1,12,0.64,67840.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504978,0,1,3400,-57,57,412,9.1,13,0.50,37536.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505227,0,1,3400,-57,57,417,14,13,0.93,19008.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505476,0,1,3400,-57,57,414,8.4,13,0.57,75552.000000,2,2.1,2.2,0.0,10624.000000,38,0.0,0.0,0.0,1.0
505725,0,1,3400,-57,57,415,9.3,14,0.58,60064.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505974,0,1,3400,-57,57,419,17,13,0.53,71776.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506223,0,1,3400,-57,57,413,14,13,0.72,62784.000000,9,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
506472,0,1,3400,-57,57,406,7.9,12,0.50,23520.000000,0,2.1,0.0,0.0,8288.000000,0,0.0,0.0,0.0,1.0
506721,0,1,3400,-57,57,405,7.3,12,0.59,63394.421875,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506970,0,1,3400,-57,57,411,8.4,12,0.64,38080.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507219,0,1,3400,-57,57,407,9.8,14,0.65,60800.000000,10,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
507468,0,1,3400,-57,57,409,10,13,0.96,46304.000000,2,2.1,0.0,0.0,8000.000000,12,0.0,0.0,0.0,1.0
507717,0,1,3400,-57,57,408,11,13,0.72,68512.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507966,0,1,3400,-57,57,411,8.8,13,1.1,72448.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508215,0,1,3400,-57,57,408,8.1,13,0.71,56352.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508464,0,1,3400,-57,57,412,13,13,0.73,59136.000000,7,2.1,0.0,0.0,8160.000000,38,0.0,0.0,0.0,1.0
508713,0,1,3400,-57,57,420,9.9,12,1.4,78016.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508962,0,1,3400,-57,57,407,12,13,0.72,24576.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509211,0,1,3400,-57,57,408,8.2,13,0.84,63168.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509460,0,1,3400,-57,57,410,11,13,0.55,44768.000000,0,2.1,0.0,0.0,8032.000000,33,0.0,0.0,0.0,1.0
509709,0,1,3400,-57,57,409,13,13,0.91,46816.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509958,0,1,3400,-57,57,435,9.2,12,0.60,33632.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510207,0,1,3400,-57,57,421,6.9,12,0.57,61984.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510456,0,1,3400,-57,57,407,7.2,12,0.51,51264.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
510705,0,1,3400,-57,57,402,13,13,1.0,63232.000000,6,2.1,7.3,0.0,5536.000000,57,0.0,0.0,0.0,1.0
510954,0,1,3400,-57,57,404,7.8,13,0.50,34976.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511203,0,1,3400,-57,57,410,13,13,0.91,40128.000000,17,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511452,0,1,3400,-57,57,414,9.6,11,0.64,70176.000000,6,2.1,6.6,0.0,114464.000000,32,0.0,0.0,0.0,1.0
511701,0,1,3400,-57,57,412,8.5,12,0.82,67584.000000,11,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511950,0,1,3400,-57,57,409,13,14,0.84,64608.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512199,0,1,3400,-57,57,418,9.0,12,1.2,40416.000000,13,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512448,0,1,3400,-57,57,405,14,11,0.97,26656.000000,0,2.1,2.9,0.0,8064.000000,0,0.0,0.0,0.0,1.0
512697,0,1,3400,-57,57,406,7.7,13,0.89,35424.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512946,0,1,3400,-57,57,414,14,12,0.78,62016.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513196,0,1,3400,-57,57,417,11,12,0.68,73248.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513445,0,1,3400,-57,57,418,11,12,0.57,56192.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
513694,0,1,3400,-57,57,419,6.3,12,0.91,34208.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513943,0,1,3400,-57,57,417,8.9,13,1.5,27872.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514192,0,1,3400,-57,57,413,3.9,14,0.50,55680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514441,0,1,3400,-57,57,406,9.8,13,0.67,39424.000000,15,2.1,0.0,0.0,45856.000000,9,0.0,0.0,0.0,1.0
514690,0,1,3400,-57,57,414,8.4,13,0.94,52672.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514939,0,1,3400,-57,57,417,12,14,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515188,0,1,3400,-57,57,413,12,14,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515437,0,1,3400,-57,57,408,12,13,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515686,0,1,3400,-57,57,405,12,14,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515935,0,1,3400,-57,57,405,12,14,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516184,0,1,3400,-57,57,408,12,13,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516433,0,1,3400,-57,57,420,12,13,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516682,0,1,3400,-57,57,418,12,14,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516931,0,1,3400,-57,57,419,12,13,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517180,0,1,3400,-57,57,415,12,14,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517429,0,1,3400,-57,57,412,12,15,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517678,0,1,3400,-57,57,415,12,13,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517927,0,1,3400,-57,57,414,12,13,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518176,0,1,3400,-57,57,410,12,13,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518425,0,1,3400,-57,57,413,12,14,0.75,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518674,0,1,3400,-57,57,